#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B6_FASP_Elite_03242014.psm.txt
#	
#	pep{Run1} = ./OSU_B6_FASP_Elite_03242014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 154
#	Target_Proteins_Before_Filtering = 10369
#	Total_Proteins_Before_Filtering = 10523
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 2
#	Target_Proteins_After_Filtering = 2860
#	Total_Proteins_After_Filtering = 2862
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000698812019567
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
merged|35645_7	2	3	2	3	3.0	3.0	merged|35645_7	T
merged|35700_1	1	3	1	3	1.33333333333	1.33	merged|35700_1	T
merged|35707_33	2	3	2	4	2.66666666667	2.67	merged|35707_33	T
merged|35731_10	2	2	2	2	2.0	2.0	merged|35731_10	T
merged|3577_21	1	5	1	5	4.5	4.5	merged|3577_21	T
merged|35798_15	1	24	1	53	13.783993784	13.78	merged|35798_15	T
merged|35803_7	1	17	1	28	21.0	21.0	merged|35803_7	T
merged|35810_1	1	7	1	7	3.33333333333	3.33	merged|35810_1	T
merged|35827_61	7	7	7	7	7.0	7.0	merged|35827_61	T
merged|35919_1	3	3	5	5	5.0	5.0	merged|35919_1	T
merged|35932_2	4	6	4	13	7.3	7.3	merged|35932_2	T
merged|35983_1	1	2	1	2	2.0	2.0	merged|35983_1	T
merged|36041_1	2	6	2	6	6.0	6.0	merged|36041_1	T
merged|36074_13	1	2	1	3	2.0	2.0	merged|36074_13	T
merged|3608_3	2	2	2	2	2.0	2.0	merged|3608_3	T
merged|36094_4	2	2	2	2	2.0	2.0	merged|36094_4	T
merged|36098_2	3	14	4	23	13.5	13.5	merged|36098_2	T
merged|36114_2	2	2	4	4	4.0	4.0	merged|36114_2	T
merged|36168_14	9	16	17	28	18.4503373819	18.45	merged|36168_14	T
merged|36168_15	2	3	3	8	4.66666666667	4.67	merged|36168_15	T
merged|36168_18	10	15	10	18	10.7243589744	10.72	merged|36168_18	T
merged|36168_19	9	11	9	13	9.28571428571	9.29	merged|36168_19	T
merged|36168_2	2	2	2	2	2.0	2.0	merged|36168_2	T
merged|36168_22	2	2	2	2	2.0	2.0	merged|36168_22	T
merged|36169_25	3	4	3	5	5.0	5.0	merged|36169_25	T
merged|36169_27	3	7	4	31	7.85714285714	7.86	merged|36169_27	T
merged|36172_103	1	5	1	7	6.5	6.5	merged|36172_103	T
merged|36173_34	1	3	1	3	1.33333333333	1.33	merged|36173_34	T
merged|36175_32	1	7	1	7	3.33333333333	3.33	merged|36175_32	T
merged|36181_143	1	10	1	16	7.42857142857	7.43	merged|36181_143	T
merged|3667_2	4	15	5	31	12.8666666667	12.87	merged|3667_2	T
merged|36723_1	2	3	2	4	2.66666666667	2.67	merged|36723_1	T
merged|36770_9	1	8	1	16	2.88588137009	2.89	merged|36770_9	T
merged|3681_1	2	11	2	12	3.5381270903	3.54	merged|3681_1	T
merged|3681_2	1	9	1	20	7.41666666667	7.42	merged|3681_2	T
merged|36836_1	1	4	1	6	5.0	5.0	merged|36836_1	T
merged|368_9	4	10	5	17	6.58	6.58	merged|368_9	T
merged|3692_3	1	2	1	2	2.0	2.0	merged|3692_3	T
merged|3692_7	2	6	3	11	9.5	9.5	merged|3692_7	T
merged|3697_7	6	15	7	29	21.5833333333	21.58	merged|3697_7	T
merged|37002_1	3	3	3	3	3.0	3.0	merged|37002_1	T
merged|3713_6	2	6	2	8	4.83333333333	4.83	merged|3713_6	T
merged|3715_18	1	4	1	4	4.0	4.0	merged|3715_18	T
merged|3715_20	3	6	3	6	6.0	6.0	merged|3715_20	T
merged|37201_10	3	10	5	18	10.25	10.25	merged|37201_10	T
merged|37201_9	6	27	13	60	38.8333333333	38.83	merged|37201_9	T
merged|37221_1	4	4	5	5	5.0	5.0	merged|37221_1	T
merged|3723_38	2	3	2	5	2.5	2.5	merged|3723_38	T
merged|37264_1	1	4	1	5	1.67647058824	1.68	merged|37264_1	T
merged|37265_14	1	3	3	6	4.33333333333	4.33	merged|37265_14	T
merged|37265_5	2	9	4	13	11.75	11.75	merged|37265_5	T
merged|3726_5	4	6	6	8	7.5	7.5	merged|3726_5	T
merged|3726_6	1	5	1	5	2.2	2.2	merged|3726_6	T
merged|37273_13	1	2	1	2	1.33333333333	1.33	merged|37273_13	T
merged|37292_24	2	16	6	35	9.25066045066	9.25	merged|37292_24	T
merged|37299_8	3	9	3	35	15.9939271255	15.99	merged|37299_8	T
merged|37360_2	2	2	4	4	4.0	4.0	merged|37360_2	T
merged|37374_1	6	11	8	14	9.26181818182	9.26	merged|37374_1	T
merged|37377_5	2	2	2	2	2.0	2.0	merged|37377_5	T
merged|37377_6	1	8	1	12	8.5	8.5	merged|37377_6	T
merged|37428_4	1	8	1	9	4.41666666667	4.42	merged|37428_4	T
merged|37448_1	4	15	7	23	14.4166666667	14.42	merged|37448_1	T
merged|37460_2	2	4	2	5	2.66666666667	2.67	merged|37460_2	T
merged|37485_4	5	5	6	6	6.0	6.0	merged|37485_4	T
merged|37501_1	2	22	3	70	14.6687035187	14.67	merged|37501_1	T
merged|37501_2	1	9	2	12	7.5	7.5	merged|37501_2	T
merged|37535_2	2	3	2	3	3.0	3.0	merged|37535_2	T
merged|37649_10	5	11	5	20	8.03333333333	8.03	merged|37649_10	T
merged|37649_11	2	3	2	3	2.5	2.5	merged|37649_11	T
merged|37649_13	1	2	1	2	1.5	1.5	merged|37649_13	T
merged|37659_5	1	2	1	2	2.0	2.0	merged|37659_5	T
merged|37662_3	2	4	3	7	5.0	5.0	merged|37662_3	T
merged|37662_5	2	9	6	13	8.66666666667	8.67	merged|37662_5	T
merged|37669_2	2	2	2	2	2.0	2.0	merged|37669_2	T
merged|37669_3	2	2	2	2	2.0	2.0	merged|37669_3	T
merged|37673_12	1	14	2	24	22.0	22.0	merged|37673_12	T
merged|37673_6	2	11	3	17	17.0	17.0	merged|37673_6	T
merged|37675_10	1	13	1	25	11.0	11.0	merged|37675_10	T
merged|37677_1	1	3	1	3	2.5	2.5	merged|37677_1	T
merged|37677_14	3	6	3	6	4.45833333333	4.46	merged|37677_14	T
merged|37677_37	1	9	1	13	8.25	8.25	merged|37677_37	T
merged|37677_51	6	6	6	6	6.0	6.0	merged|37677_51	T
merged|37680_7	1	6	1	7	6.5	6.5	merged|37680_7	T
merged|37683_41	1	4	1	4	2.83333333333	2.83	merged|37683_41	T
merged|37684_15	2	2	2	2	2.0	2.0	merged|37684_15	T
merged|3768_1	2	3	2	3	2.5	2.5	merged|3768_1	T
merged|37727_32	5	11	10	35	22.5	22.5	merged|37727_32	T
merged|37727_8	3	5	3	5	4.0	4.0	merged|37727_8	T
merged|37727_9	9	9	12	12	12.0	12.0	merged|37727_9	T
merged|3778_12	1	2	1	2	2.0	2.0	merged|3778_12	T
merged|37818_5	4	4	8	8	8.0	8.0	merged|37818_5	T
merged|37889_6	2	5	3	6	4.2	4.2	merged|37889_6	T
merged|379_2	1	4	1	5	5.0	5.0	merged|379_2	T
merged|38131_8	11	13	14	16	15.5	15.5	merged|38131_8	T
merged|38180_22	3	4	5	6	6.0	6.0	merged|38180_22	T
merged|38180_25	1	5	1	6	5.0	5.0	merged|38180_25	T
merged|38198_6	2	3	4	5	5.0	5.0	merged|38198_6	T
merged|3819_19	8	8	12	12	12.0	12.0	merged|3819_19	T
merged|3825_11	3	3	3	3	3.0	3.0	merged|3825_11	T
merged|3827_23	4	7	5	8	6.16666666667	6.17	merged|3827_23	T
merged|3827_24	8	8	10	10	10.0	10.0	merged|3827_24	T
merged|3827_6	1	2	1	2	1.5	1.5	merged|3827_6	T
merged|38281_1	2	5	2	6	3.4	3.4	merged|38281_1	T
merged|3833_169	3	6	5	10	7.42857142857	7.43	merged|3833_169	T
merged|38408_5	1	10	1	10	5.86666666667	5.87	merged|38408_5	T
merged|38638_1	7	16	8	19	10.2234848485	10.22	merged|38638_1	T
merged|38670_10	1	8	1	9	8.2	8.2	merged|38670_10	T
merged|38676_6	1	3	1	3	2.0	2.0	merged|38676_6	T
merged|38692_15	1	6	1	9	4.0	4.0	merged|38692_15	T
merged|38692_2	1	2	1	4	1.5	1.5	merged|38692_2	T
merged|38758_3	1	3	2	5	5.0	5.0	merged|38758_3	T
merged|3879_118	1	2	1	2	1.25	1.25	merged|3879_118	T
merged|3879_28	1	3	1	3	1.36111111111	1.36	merged|3879_28	T
merged|3879_32	1	3	1	4	4.0	4.0	merged|3879_32	T
merged|3879_33	4	4	4	4	4.0	4.0	merged|3879_33	T
merged|3879_34	1	2	1	2	1.33333333333	1.33	merged|3879_34	T
merged|3879_39	1	3	1	4	1.5	1.5	merged|3879_39	T
merged|3879_51	2	4	2	4	2.30952380952	2.31	merged|3879_51	T
merged|3879_52	1	7	2	10	5.83333333333	5.83	merged|3879_52	T
merged|3879_60	3	12	3	35	9.42902097902	9.43	merged|3879_60	T
merged|3879_65	1	2	1	3	2.0	2.0	merged|3879_65	T
merged|3879_68	2	2	2	2	2.0	2.0	merged|3879_68	T
merged|38844_1	1	3	4	6	5.0	5.0	merged|38844_1	T
merged|38911_5	1	4	1	5	2.33333333333	2.33	merged|38911_5	T
merged|3898_12	10	10	10	10	10.0	10.0	merged|3898_12	T
merged|3898_13	12	12	17	17	17.0	17.0	merged|3898_13	T
merged|38997_22	1	2	1	2	1.5	1.5	merged|38997_22	T
merged|38997_23	1	4	1	4	3.5	3.5	merged|38997_23	T
merged|39134_3	2	8	3	10	6.0	6.0	merged|39134_3	T
merged|39187_10	5	6	5	6	5.33333333333	5.33	merged|39187_10	T
merged|391_45	2	9	2	11	11.0	11.0	merged|391_45	T
merged|391_46	7	17	10	24	16.5	16.5	merged|391_46	T
merged|391_5	29	34	69	76	74.5	74.5	merged|391_5	T
merged|391_6	8	21	10	31	31.0	31.0	merged|391_6	T
merged|39213_4	1	4	2	6	3.78571428571	3.79	merged|39213_4	T
merged|3922_28	2	2	3	3	3.0	3.0	merged|3922_28	T
merged|39232_1	1	2	1	2	1.14285714286	1.14	merged|39232_1	T
merged|39239_17	5	9	5	11	7.0	7.0	merged|39239_17	T
merged|39253_2	1	2	1	2	1.5	1.5	merged|39253_2	T
merged|39258_1	1	2	1	3	3.0	3.0	merged|39258_1	T
merged|39365_2	7	20	9	77	27.4166666667	27.42	merged|39365_2	T
merged|39372_2	4	16	4	23	18.5	18.5	merged|39372_2	T
merged|39372_5	2	18	12	46	35.8333333333	35.83	merged|39372_5	T
merged|39405_1	4	6	5	7	5.83333333333	5.83	merged|39405_1	T
merged|39428_1	1	11	1	28	4.35242812743	4.35	merged|39428_1	T
merged|39536_3	3	14	3	16	9.5	9.5	merged|39536_3	T
merged|39536_4	5	5	7	7	7.0	7.0	merged|39536_4	T
merged|39879_8	1	2	1	6	3.5	3.5	merged|39879_8	T
merged|39886_2	1	4	1	5	4.0	4.0	merged|39886_2	T
merged|39894_49	2	3	2	3	3.0	3.0	merged|39894_49	T
merged|39987_1	1	8	1	9	3.91666666667	3.92	merged|39987_1	T
merged|4002_5	2	7	2	7	4.66666666667	4.67	merged|4002_5	T
merged|400_22	1	2	1	2	2.0	2.0	merged|400_22	T
merged|40115_8	8	15	15	24	20.0	20.0	merged|40115_8	T
merged|40142_5	1	3	1	4	2.25	2.25	merged|40142_5	T
merged|40168_1	2	3	2	4	3.0	3.0	merged|40168_1	T
merged|40282_2	1	20	1	90	9.63412698413	9.63	merged|40282_2	T
merged|40305_2	5	17	9	23	16.0	16.0	merged|40305_2	T
merged|40316_1	1	6	3	10	6.25	6.25	merged|40316_1	T
merged|40388_9	6	6	9	9	9.0	9.0	merged|40388_9	T
merged|40485_23	1	22	1	60	47.0	47.0	merged|40485_23	T
merged|40514_5	1	4	1	4	3.5	3.5	merged|40514_5	T
merged|4063_1	2	4	2	5	2.91666666667	2.92	merged|4063_1	T
merged|40642_1	1	10	1	14	10.5	10.5	merged|40642_1	T
merged|40663_2	2	6	7	18	11.6666666667	11.67	merged|40663_2	T
merged|40685_21	2	3	2	3	3.0	3.0	merged|40685_21	T
merged|40685_23	2	9	2	12	5.69696969697	5.7	merged|40685_23	T
merged|40685_29	1	4	1	7	3.33333333333	3.33	merged|40685_29	T
merged|40696_34	2	3	2	3	2.33333333333	2.33	merged|40696_34	T
merged|40696_36	2	3	2	3	2.5	2.5	merged|40696_36	T
merged|40696_64	1	2	1	3	2.0	2.0	merged|40696_64	T
merged|4070_3	2	9	2	14	6.21785714286	6.22	merged|4070_3	T
merged|40861_1	3	27	3	99	24.853417635	24.85	merged|40861_1	T
merged|40873_4	2	3	3	4	4.0	4.0	merged|40873_4	T
merged|40945_2	3	3	4	4	4.0	4.0	merged|40945_2	T
merged|4098_1	5	8	5	9	7.0	7.0	merged|4098_1	T
merged|41044_2	4	8	4	9	5.5	5.5	merged|41044_2	T
merged|41370_1	3	5	3	6	3.375	3.38	merged|41370_1	T
merged|41414_1	4	4	4	4	4.0	4.0	merged|41414_1	T
merged|41438_4	2	4	2	4	4.0	4.0	merged|41438_4	T
merged|41443_3	1	2	1	2	1.25	1.25	merged|41443_3	T
merged|41620_2	1	5	1	10	10.0	10.0	merged|41620_2	T
merged|41630_3	2	9	2	13	5.04285714286	5.04	merged|41630_3	T
merged|41642_6	2	7	2	10	7.5	7.5	merged|41642_6	T
merged|41678_7	1	4	1	5	2.75	2.75	merged|41678_7	T
merged|41831_1	1	6	1	7	6.125	6.13	merged|41831_1	T
merged|41888_2	1	3	1	4	1.6	1.6	merged|41888_2	T
merged|42029_14	2	24	3	90	16.1007936508	16.1	merged|42029_14	T
merged|42029_15	3	5	3	5	4.0	4.0	merged|42029_15	T
merged|42056_1	20	22	24	26	25.5	25.5	merged|42056_1	T
merged|42056_2	4	4	4	4	4.0	4.0	merged|42056_2	T
merged|42056_3	5	5	9	9	9.0	9.0	merged|42056_3	T
merged|42056_8	1	6	1	6	4.83333333333	4.83	merged|42056_8	T
merged|42064_1	5	6	7	8	8.0	8.0	merged|42064_1	T
merged|42160_1	3	3	5	5	5.0	5.0	merged|42160_1	T
merged|42190_6	1	3	1	3	3.0	3.0	merged|42190_6	T
merged|42265_8	2	2	2	2	2.0	2.0	merged|42265_8	T
merged|42283_2	1	8	2	18	7.78571428571	7.79	merged|42283_2	T
merged|4232_2	10	14	22	29	29.0	29.0	merged|4232_2	T
merged|42407_1	1	13	1	22	9.26666666667	9.27	merged|42407_1	T
merged|42473_52	1	17	1	29	10.7434210526	10.74	merged|42473_52	T
merged|42473_53	2	2	2	2	2.0	2.0	merged|42473_53	T
merged|42478_16	3	14	3	26	9.0695970696	9.07	merged|42478_16	T
merged|42478_17	1	3	1	3	1.66666666667	1.67	merged|42478_17	T
merged|42478_27	6	7	6	7	6.5	6.5	merged|42478_27	T
merged|42478_36	1	2	1	2	1.5	1.5	merged|42478_36	T
merged|42478_9	2	6	2	8	4.75	4.75	merged|42478_9	T
merged|42521_2	1	2	1	2	1.25	1.25	merged|42521_2	T
merged|42658_2	1	3	1	3	1.47619047619	1.48	merged|42658_2	T
merged|4265_2	6	6	8	8	8.0	8.0	merged|4265_2	T
merged|4273_1	1	2	1	2	1.5	1.5	merged|4273_1	T
merged|42802_3	2	11	2	34	7.7	7.7	merged|42802_3	T
merged|42831_1	1	3	1	4	2.5	2.5	merged|42831_1	T
merged|42850_10	1	2	1	2	2.0	2.0	merged|42850_10	T
merged|42862_18	2	4	2	6	5.5	5.5	merged|42862_18	T
merged|42918_15	2	2	4	4	4.0	4.0	merged|42918_15	T
merged|42921_17	4	11	5	21	10.7857142857	10.79	merged|42921_17	T
merged|4296_20	1	5	1	6	6.0	6.0	merged|4296_20	T
merged|42992_3	1	3	1	3	1.66666666667	1.67	merged|42992_3	T
merged|43060_1	1	4	1	4	2.2	2.2	merged|43060_1	T
merged|4311_29	1	2	1	3	3.0	3.0	merged|4311_29	T
merged|43187_1	9	10	16	17	17.0	17.0	merged|43187_1	T
merged|43274_70	2	2	2	2	2.0	2.0	merged|43274_70	T
merged|43274_8	2	2	3	3	3.0	3.0	merged|43274_8	T
merged|43412_2	2	5	3	8	5.0	5.0	merged|43412_2	T
merged|4345_1	2	2	5	5	5.0	5.0	merged|4345_1	T
merged|43565_1	3	3	3	3	3.0	3.0	merged|43565_1	T
merged|43580_1	4	4	4	4	4.0	4.0	merged|43580_1	T
merged|43589_3	1	7	3	10	10.0	10.0	merged|43589_3	T
merged|43656_10	1	4	1	8	5.5	5.5	merged|43656_10	T
merged|43667_28	3	7	4	11	6.125	6.13	merged|43667_28	T
merged|43720_1	3	5	4	7	4.42857142857	4.43	merged|43720_1	T
merged|43762_1	1	10	1	20	5.31111111111	5.31	merged|43762_1	T
merged|4383_2	3	3	6	6	6.0	6.0	merged|4383_2	T
merged|438_9	2	2	2	2	2.0	2.0	merged|438_9	T
merged|4392_3	1	4	1	7	6.33333333333	6.33	merged|4392_3	T
merged|4392_4	1	3	1	4	2.33333333333	2.33	merged|4392_4	T
merged|4392_9	1	2	1	2	1.5	1.5	merged|4392_9	T
merged|44014_2	9	13	15	19	16.75	16.75	merged|44014_2	T
merged|44014_3	2	2	5	5	5.0	5.0	merged|44014_3	T
merged|44043_4	1	2	1	2	2.0	2.0	merged|44043_4	T
merged|44051_7	1	2	1	2	1.2	1.2	merged|44051_7	T
merged|44053_26	6	23	17	86	37.7333333333	37.73	merged|44053_26	T
merged|44053_30	1	8	1	14	5.64285714286	5.64	merged|44053_30	T
merged|44053_33	8	42	8	89	20.8956515707	20.9	merged|44053_33	T
merged|44053_34	3	33	4	51	10.7954891727	10.8	merged|44053_34	T
merged|44053_4	6	7	7	8	8.0	8.0	merged|44053_4	T
merged|44077_2	2	4	2	12	2.45454545455	2.45	merged|44077_2	T
merged|44103_2	1	5	1	5	4.0	4.0	merged|44103_2	T
merged|44167_8	1	2	1	2	2.0	2.0	merged|44167_8	T
merged|44429_25	1	3	1	3	2.5	2.5	merged|44429_25	T
merged|44429_34	2	6	2	7	5.5	5.5	merged|44429_34	T
merged|4462_2	3	5	3	5	3.66666666667	3.67	merged|4462_2	T
merged|44788_18	2	9	2	12	6.5	6.5	merged|44788_18	T
merged|4491_1	2	5	2	5	3.5	3.5	merged|4491_1	T
merged|45033_6	1	2	1	2	2.0	2.0	merged|45033_6	T
merged|4511_5	1	2	1	2	1.33333333333	1.33	merged|4511_5	T
merged|45148_15	2	3	2	4	4.0	4.0	merged|45148_15	T
merged|4527_4	1	2	2	3	3.0	3.0	merged|4527_4	T
merged|45489_7	1	2	1	2	2.0	2.0	merged|45489_7	T
merged|45513_12	1	5	1	9	5.0	5.0	merged|45513_12	T
merged|45513_17	1	3	1	3	1.30952380952	1.31	merged|45513_17	T
merged|45513_18	1	11	1	17	10.8333333333	10.83	merged|45513_18	T
merged|45532_20	1	7	1	9	2.54285714286	2.54	merged|45532_20	T
merged|45836_11	1	3	1	3	1.30952380952	1.31	merged|45836_11	T
merged|45836_16	2	4	2	5	5.0	5.0	merged|45836_16	T
merged|45836_19	2	5	3	7	4.75	4.75	merged|45836_19	T
merged|45836_21	2	7	3	14	9.83333333333	9.83	merged|45836_21	T
merged|45836_28	1	6	1	6	4.16666666667	4.17	merged|45836_28	T
merged|45836_29	4	10	4	16	7.83333333333	7.83	merged|45836_29	T
merged|45836_30	2	4	2	4	3.5	3.5	merged|45836_30	T
merged|45836_32	3	9	3	11	6.2380952381	6.24	merged|45836_32	T
merged|45836_33	1	2	1	2	2.0	2.0	merged|45836_33	T
merged|45836_40	2	7	2	7	3.36111111111	3.36	merged|45836_40	T
merged|45836_8	1	2	1	3	3.0	3.0	merged|45836_8	T
merged|45945_8	1	24	3	53	45.8333333333	45.83	merged|45945_8	T
merged|46196_14	1	2	1	2	1.33333333333	1.33	merged|46196_14	T
merged|46374_2	1	2	1	2	2.0	2.0	merged|46374_2	T
merged|4648_23	4	4	5	5	5.0	5.0	merged|4648_23	T
merged|46514_4	1	2	1	2	1.5	1.5	merged|46514_4	T
merged|46547_41	3	7	5	9	7.0	7.0	merged|46547_41	T
merged|46547_42	5	12	10	26	16.5	16.5	merged|46547_42	T
merged|46547_43	2	6	2	6	5.5	5.5	merged|46547_43	T
merged|46547_50	1	5	1	9	3.83333333333	3.83	merged|46547_50	T
merged|46547_51	6	7	9	10	9.5	9.5	merged|46547_51	T
merged|46547_64	1	4	1	7	3.5	3.5	merged|46547_64	T
merged|46547_65	1	4	2	6	3.75	3.75	merged|46547_65	T
merged|46547_67	1	8	1	22	9.63333333333	9.63	merged|46547_67	T
merged|46547_69	1	4	1	6	1.9	1.9	merged|46547_69	T
merged|46547_74	2	4	2	5	3.5	3.5	merged|46547_74	T
merged|46547_75	3	14	3	25	11.0	11.0	merged|46547_75	T
merged|46547_76	1	3	1	3	2.25	2.25	merged|46547_76	T
merged|46581_20	5	8	6	10	7.33333333333	7.33	merged|46581_20	T
merged|46868_2	1	2	3	4	3.5	3.5	merged|46868_2	T
merged|46888_2	1	11	5	23	8.89421470343	8.89	merged|46888_2	T
merged|46900_1	1	3	1	3	3.0	3.0	merged|46900_1	T
merged|46908_13	1	5	1	5	5.0	5.0	merged|46908_13	T
merged|46908_14	1	2	1	3	3.0	3.0	merged|46908_14	T
merged|46917_1	2	13	3	29	16.0	16.0	merged|46917_1	T
merged|46948_2	4	4	9	9	9.0	9.0	merged|46948_2	T
merged|46949_2	3	10	5	20	14.25	14.25	merged|46949_2	T
merged|46949_3	6	32	9	56	29.4583333333	29.46	merged|46949_3	T
merged|46950_2	1	3	1	3	3.0	3.0	merged|46950_2	T
merged|46951_13	4	6	9	11	9.75	9.75	merged|46951_13	T
merged|46951_5	1	4	1	4	1.72222222222	1.72	merged|46951_5	T
merged|46955_11	1	14	1	18	13.4166666667	13.42	merged|46955_11	T
merged|46955_24	4	8	5	14	11.5	11.5	merged|46955_24	T
merged|46965_6	2	3	2	3	3.0	3.0	merged|46965_6	T
merged|46965_7	3	3	3	3	3.0	3.0	merged|46965_7	T
merged|46977_5	2	7	2	9	4.0	4.0	merged|46977_5	T
merged|47096_1	1	4	1	5	5.0	5.0	merged|47096_1	T
merged|4712_2	6	6	6	6	6.0	6.0	merged|4712_2	T
merged|4719_2	1	4	1	5	3.0	3.0	merged|4719_2	T
merged|4720_3	5	9	14	23	18.0	18.0	merged|4720_3	T
merged|47261_1	2	6	3	8	5.375	5.38	merged|47261_1	T
merged|47280_2	1	4	1	4	2.08333333333	2.08	merged|47280_2	T
merged|4743_5	1	16	1	30	9.9695970696	9.97	merged|4743_5	T
merged|47727_1	2	7	2	11	5.25	5.25	merged|47727_1	T
merged|47750_2	2	4	2	6	4.0	4.0	merged|47750_2	T
merged|47751_3	1	5	2	6	3.16666666667	3.17	merged|47751_3	T
merged|47760_3	1	2	1	2	2.0	2.0	merged|47760_3	T
merged|47786_5	2	5	2	7	4.4	4.4	merged|47786_5	T
merged|48132_6	1	2	1	2	1.5	1.5	merged|48132_6	T
merged|48181_5	2	6	4	14	6.13333333333	6.13	merged|48181_5	T
merged|48200_70	2	2	3	3	3.0	3.0	merged|48200_70	T
merged|48200_72	4	9	4	11	11.0	11.0	merged|48200_72	T
merged|48311_1	2	2	2	2	2.0	2.0	merged|48311_1	T
merged|48467_16	1	5	1	5	3.75	3.75	merged|48467_16	T
merged|48513_2	2	5	2	9	2.89285714286	2.89	merged|48513_2	T
merged|48515_21	1	19	1	39	26.0	26.0	merged|48515_21	T
merged|48556_3	1	3	1	3	1.66666666667	1.67	merged|48556_3	T
merged|48587_14	2	4	2	4	3.0	3.0	merged|48587_14	T
merged|48633_40	1	7	1	8	4.33333333333	4.33	merged|48633_40	T
merged|48633_84	2	5	2	5	5.0	5.0	merged|48633_84	T
merged|48675_7	2	2	2	2	2.0	2.0	merged|48675_7	T
merged|48860_2	10	19	15	31	20.0	20.0	merged|48860_2	T
merged|48893_2	1	4	1	6	3.5	3.5	merged|48893_2	T
merged|4900_10	1	2	1	2	1.5	1.5	merged|4900_10	T
merged|49081_2	4	6	4	6	4.83333333333	4.83	merged|49081_2	T
merged|49209_1	7	9	9	13	11.0	11.0	merged|49209_1	T
merged|49231_3	2	6	2	6	6.0	6.0	merged|49231_3	T
merged|49240_1	1	8	1	10	7.5	7.5	merged|49240_1	T
merged|4924_1	2	4	2	5	5.0	5.0	merged|4924_1	T
merged|49287_3	1	2	1	2	1.5	1.5	merged|49287_3	T
merged|49312_1	2	12	3	35	22.0	22.0	merged|49312_1	T
merged|49341_17	1	8	2	13	13.0	13.0	merged|49341_17	T
merged|49341_20	1	16	1	19	16.5833333333	16.58	merged|49341_20	T
merged|49341_23	1	4	1	5	4.0	4.0	merged|49341_23	T
merged|49341_6	1	2	2	3	2.5	2.5	merged|49341_6	T
merged|49362_23	1	55	1	91	27.628822506	27.63	merged|49362_23	T
merged|49362_24	2	46	3	95	19.0051753802	19.01	merged|49362_24	T
merged|49362_31	2	27	4	116	23.978417635	23.98	merged|49362_31	T
merged|49471_2	1	4	1	5	4.0	4.0	merged|49471_2	T
merged|49483_3	3	3	3	3	3.0	3.0	merged|49483_3	T
merged|49637_19	2	5	2	5	4.5	4.5	merged|49637_19	T
merged|49637_9	1	2	1	2	1.5	1.5	merged|49637_9	T
merged|49697_1	1	3	1	4	2.5	2.5	merged|49697_1	T
merged|49720_1	2	6	2	7	4.77777777778	4.78	merged|49720_1	T
merged|49766_1	5	7	7	12	9.5	9.5	merged|49766_1	T
merged|49780_7	9	16	9	19	19.0	19.0	merged|49780_7	T
merged|49781_14	5	10	5	12	9.6	9.6	merged|49781_14	T
merged|49784_10	3	9	3	11	4.85	4.85	merged|49784_10	T
merged|49791_2	2	2	3	3	3.0	3.0	merged|49791_2	T
merged|49887_1	1	3	1	3	2.0	2.0	merged|49887_1	T
merged|49937_2	1	2	1	2	2.0	2.0	merged|49937_2	T
merged|50066_1	7	13	16	30	21.5	21.5	merged|50066_1	T
merged|50088_1	2	4	2	7	7.0	7.0	merged|50088_1	T
merged|5009_7	1	2	1	2	1.5	1.5	merged|5009_7	T
merged|50146_2	4	6	5	7	5.83333333333	5.83	merged|50146_2	T
merged|50358_10	1	3	1	4	2.33333333333	2.33	merged|50358_10	T
merged|5037_2	1	2	2	3	3.0	3.0	merged|5037_2	T
merged|5037_3	1	2	1	2	1.5	1.5	merged|5037_3	T
merged|50441_2	1	2	2	3	2.5	2.5	merged|50441_2	T
merged|50461_2	3	3	3	3	3.0	3.0	merged|50461_2	T
