#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B2_FASP_Elite_02272014.psm.txt
#	
#	pep{Run1} = ./OSU_B2_FASP_Elite_02272014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 203
#	Target_Proteins_Before_Filtering = 12986
#	Total_Proteins_Before_Filtering = 13189
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 2
#	Target_Proteins_After_Filtering = 3613
#	Total_Proteins_After_Filtering = 3615
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000553250345781
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
{glucose|contig-43488000015_2,merged|41236_2,merged|54364_3}	2	5	3	6	6.0	6.0	{glucose|contig-43488000015_2,merged|41236_2,merged|54364_3}	T
{glucose|contig-45386000002_2,merged|50483_2}	1	14	1	17	9.725	9.73	{glucose|contig-45386000002_2,merged|50483_2}	T
{glucose|contig-46285000003_2,merged|17147_3,protein|contig-31739000007_2,protein|contig-7946000014_1}	1	2	1	2	1.5	1.5	{glucose|contig-46285000003_2,merged|17147_3,protein|contig-31739000007_2,protein|contig-7946000014_1}	T
{glucose|contig-46853000011_5,merged|26535_6,protein|contig-55001000012_3}	3	3	3	3	3.0	3.0	{glucose|contig-46853000011_5,merged|26535_6,protein|contig-55001000012_3}	T
{glucose|contig-47398000009_2,glucose|contig-54092000007_8,merged|10232_9}	1	5	1	6	5.5	5.5	{glucose|contig-47398000009_2,glucose|contig-54092000007_8,merged|10232_9}	T
{glucose|contig-47431000014_3,lipids|contig-12478000005_2,merged|54776_4,protein|contig-24712000006_3}	1	2	1	2	1.5	1.5	{glucose|contig-47431000014_3,lipids|contig-12478000005_2,merged|54776_4,protein|contig-24712000006_3}	T
{glucose|contig-49310000000_3,merged|30619_3,merged|52609_66}	2	2	2	2	2.0	2.0	{glucose|contig-49310000000_3,merged|30619_3,merged|52609_66}	T
{glucose|contig-49398000012_11,merged|24504_34,merged|28765_11,merged|51173_9}	2	2	2	2	2.0	2.0	{glucose|contig-49398000012_11,merged|24504_34,merged|28765_11,merged|51173_9}	T
{glucose|contig-51101000011_2,merged|3315_45}	4	14	5	50	14.219047619	14.22	{glucose|contig-51101000011_2,merged|3315_45}	T
{glucose|contig-51113000015_8,merged|3275_5,merged|52947_4,protein|contig-53447000011_3}	1	2	1	2	2.0	2.0	{glucose|contig-51113000015_8,merged|3275_5,merged|52947_4,protein|contig-53447000011_3}	T
{glucose|contig-51762000013_9,t0|contig-11574000014_2}	6	63	10	124	42.2472567637	42.25	{glucose|contig-51762000013_9,t0|contig-11574000014_2}	T
{glucose|contig-52260000012_4,merged|42461_3}	1	5	1	9	5.0	5.0	{glucose|contig-52260000012_4,merged|42461_3}	T
{glucose|contig-52560000002_6,merged|52532_12}	1	8	1	10	10.0	10.0	{glucose|contig-52560000002_6,merged|52532_12}	T
{glucose|contig-53654000015_5,lipids|contig-29251000015_1,merged|26795_2,merged|30556_3,merged|54698_2,t0|contig-40479000011_5}	1	2	1	2	1.5	1.5	{glucose|contig-53654000015_5,lipids|contig-29251000015_1,merged|26795_2,merged|30556_3,merged|54698_2,t0|contig-40479000011_5}	T
{glucose|contig-53708000002_7,merged|41611_3}	1	2	1	2	2.0	2.0	{glucose|contig-53708000002_7,merged|41611_3}	T
{glucose|contig-53756000005_36,lipids|contig-54000000_31,merged|47752_2,merged|55203_8}	1	7	1	7	7.0	7.0	{glucose|contig-53756000005_36,lipids|contig-54000000_31,merged|47752_2,merged|55203_8}	T
{glucose|contig-53817000013_3,merged|43655_3,merged|47742_3,merged|7006_8}	1	3	1	3	2.5	2.5	{glucose|contig-53817000013_3,merged|43655_3,merged|47742_3,merged|7006_8}	T
{glucose|contig-53859000004_2,merged|45836_5}	4	8	11	19	17.6666666667	17.67	{glucose|contig-53859000004_2,merged|45836_5}	T
{glucose|contig-53859000004_3,merged|45836_6}	3	6	3	9	5.0	5.0	{glucose|contig-53859000004_3,merged|45836_6}	T
{glucose|contig-53859000004_4,merged|45836_7}	7	14	19	27	22.0	22.0	{glucose|contig-53859000004_4,merged|45836_7}	T
{glucose|contig-53874000004_7,merged|54461_8}	2	2	2	2	2.0	2.0	{glucose|contig-53874000004_7,merged|54461_8}	T
{glucose|contig-53928000010_4,protein|contig-11699000006_2}	1	2	1	5	1.4	1.4	{glucose|contig-53928000010_4,protein|contig-11699000006_2}	T
{glucose|contig-53928000010_5,merged|30466_12,merged|48278_10,protein|contig-11699000006_3}	4	8	4	9	7.0	7.0	{glucose|contig-53928000010_5,merged|30466_12,merged|48278_10,protein|contig-11699000006_3}	T
{glucose|contig-53930000003_3,merged|45945_35,merged|52891_2}	2	6	3	7	5.5	5.5	{glucose|contig-53930000003_3,merged|45945_35,merged|52891_2}	T
{glucose|contig-54021000014_6,starch|contig-278000013_2}	3	12	3	19	10.5	10.5	{glucose|contig-54021000014_6,starch|contig-278000013_2}	T
{glucose|contig-54163000009_4,merged|51461_3}	2	6	2	6	6.0	6.0	{glucose|contig-54163000009_4,merged|51461_3}	T
{glucose|contig-54169000009_6,merged|54955_190}	2	4	6	10	6.66666666667	6.67	{glucose|contig-54169000009_6,merged|54955_190}	T
{glucose|contig-54174000009_5,merged|49775_2}	2	2	2	2	2.0	2.0	{glucose|contig-54174000009_5,merged|49775_2}	T
{glucose|contig-54174000009_6,merged|49775_1,starch|contig-473000009_7}	3	3	3	3	3.0	3.0	{glucose|contig-54174000009_6,merged|49775_1,starch|contig-473000009_7}	T
{glucose|contig-677000006_2,protein|contig-3671000013_2,protein|contig-713000006_2,t0|contig-12123000005_25}	1	5	1	5	4.33333333333	4.33	{glucose|contig-677000006_2,protein|contig-3671000013_2,protein|contig-713000006_2,t0|contig-12123000005_25}	T
{glucose|contig-677000006_3,protein|contig-713000006_3,starch|contig-2089000005_2,starch|contig-630000006_2,t0|contig-12123000005_26}	1	3	1	3	1.83333333333	1.83	{glucose|contig-677000006_3,protein|contig-713000006_3,starch|contig-2089000005_2,starch|contig-630000006_2,t0|contig-12123000005_26}	T
{glucose|contig-7539000014_3,merged|53393_5}	4	4	14	14	14.0	14.0	{glucose|contig-7539000014_3,merged|53393_5}	T
{glucose|contig-7562000007_6,protein|contig-61665000010_2}	2	4	3	5	4.0	4.0	{glucose|contig-7562000007_6,protein|contig-61665000010_2}	T
{glucose|contig-7566000013_1,merged|10516_59}	2	2	2	2	2.0	2.0	{glucose|contig-7566000013_1,merged|10516_59}	T
{glucose|contig-8111000000_2,merged|49777_5,protein|contig-10973000010_3}	4	5	4	5	4.5	4.5	{glucose|contig-8111000000_2,merged|49777_5,protein|contig-10973000010_3}	T
{lipids|contig-1064000013_21,merged|46955_2}	2	3	2	3	2.5	2.5	{lipids|contig-1064000013_21,merged|46955_2}	T
{lipids|contig-1064000013_22,merged|16443_10,merged|29432_6,merged|33678_2,merged|46955_3}	3	3	3	3	3.0	3.0	{lipids|contig-1064000013_22,merged|16443_10,merged|29432_6,merged|33678_2,merged|46955_3}	T
{lipids|contig-16110000000_1,merged|41790_5,merged|46166_3,t0|contig-35940000012_4}	1	2	1	2	1.5	1.5	{lipids|contig-16110000000_1,merged|41790_5,merged|46166_3,t0|contig-35940000012_4}	T
{lipids|contig-16211000000_3,merged|29679_3,protein|contig-7867000002_1,t0|contig-22444000001_1,t0|contig-56935000002_1}	2	2	2	2	2.0	2.0	{lipids|contig-16211000000_3,merged|29679_3,protein|contig-7867000002_1,t0|contig-22444000001_1,t0|contig-56935000002_1}	T
{lipids|contig-16635000002_2,merged|38862_3,merged|47760_5,merged|50492_2}	4	4	4	4	4.0	4.0	{lipids|contig-16635000002_2,merged|38862_3,merged|47760_5,merged|50492_2}	T
{lipids|contig-19401000003_1,t0|contig-62357000003_3}	1	6	1	24	8.5	8.5	{lipids|contig-19401000003_1,t0|contig-62357000003_3}	T
{lipids|contig-22441000006_1,merged|13696_14,merged|7208_10}	3	6	3	7	6.25	6.25	{lipids|contig-22441000006_1,merged|13696_14,merged|7208_10}	T
{lipids|contig-2351000004_7,merged|44429_59,merged|6702_13,protein|contig-8932000012_5}	1	10	1	10	5.23333333333	5.23	{lipids|contig-2351000004_7,merged|44429_59,merged|6702_13,protein|contig-8932000012_5}	T
{lipids|contig-24897000007_2,merged|32682_2}	1	3	1	3	2.0	2.0	{lipids|contig-24897000007_2,merged|32682_2}	T
{lipids|contig-26176000010_2,merged|37201_2}	1	4	1	4	3.0	3.0	{lipids|contig-26176000010_2,merged|37201_2}	T
{lipids|contig-26755000005_1,merged|48633_44,merged|54762_6,t0|contig-48042000005_5}	2	3	2	4	3.0	3.0	{lipids|contig-26755000005_1,merged|48633_44,merged|54762_6,t0|contig-48042000005_5}	T
{lipids|contig-28231000012_3,merged|3464_5}	1	3	1	3	3.0	3.0	{lipids|contig-28231000012_3,merged|3464_5}	T
{lipids|contig-30641000007_2,merged|28315_7,merged|46849_5}	1	2	1	2	1.5	1.5	{lipids|contig-30641000007_2,merged|28315_7,merged|46849_5}	T
{lipids|contig-30641000007_4,merged|28315_5,merged|46849_7}	2	2	3	3	3.0	3.0	{lipids|contig-30641000007_4,merged|28315_5,merged|46849_7}	T
{lipids|contig-32911000008_2,merged|318_9,merged|47734_5}	1	3	1	3	2.0	2.0	{lipids|contig-32911000008_2,merged|318_9,merged|47734_5}	T
{lipids|contig-36153000010_4,protein|contig-51702000010_2}	1	4	1	4	3.0	3.0	{lipids|contig-36153000010_4,protein|contig-51702000010_2}	T
{lipids|contig-37482000005_1,merged|49273_4}	1	2	4	9	9.0	9.0	{lipids|contig-37482000005_1,merged|49273_4}	T
{lipids|contig-41652000014_3,merged|52958_2,protein|contig-20554000000_2}	1	2	1	2	2.0	2.0	{lipids|contig-41652000014_3,merged|52958_2,protein|contig-20554000000_2}	T
{lipids|contig-418000006_3,merged|48104_3,protein|contig-713000006_6,t0|contig-12123000005_29}	1	3	1	3	3.0	3.0	{lipids|contig-418000006_3,merged|48104_3,protein|contig-713000006_6,t0|contig-12123000005_29}	T
{lipids|contig-4291000013_6,merged|54869_3,merged|55279_71}	1	2	1	3	2.0	2.0	{lipids|contig-4291000013_6,merged|54869_3,merged|55279_71}	T
{lipids|contig-532000011_1,merged|44429_15,merged|50853_32}	2	4	2	5	5.0	5.0	{lipids|contig-532000011_1,merged|44429_15,merged|50853_32}	T
{lipids|contig-54000000_32,merged|55203_7}	1	2	1	2	2.0	2.0	{lipids|contig-54000000_32,merged|55203_7}	T
{lipids|contig-5826000008_1,merged|41831_1}	3	3	5	5	5.0	5.0	{lipids|contig-5826000008_1,merged|41831_1}	T
{merged|10031_140,merged|9922_1}	1	3	1	5	1.25	1.25	{merged|10031_140,merged|9922_1}	T
{merged|10037_9,merged|7243_18,t0|contig-24258000011_1}	1	4	1	4	1.75	1.75	{merged|10037_9,merged|7243_18,t0|contig-24258000011_1}	T
{merged|10146_12,t0|contig-128360000013_11}	2	7	2	14	8.25	8.25	{merged|10146_12,t0|contig-128360000013_11}	T
{merged|10273_7,t0|contig-14232000010_1}	4	4	6	6	6.0	6.0	{merged|10273_7,t0|contig-14232000010_1}	T
{merged|1039_88,merged|26793_2}	2	2	2	2	2.0	2.0	{merged|1039_88,merged|26793_2}	T
{merged|10503_50,merged|37686_41}	1	3	4	8	6.5	6.5	{merged|10503_50,merged|37686_41}	T
{merged|10504_39,protein|contig-49990000001_2}	1	12	1	16	9.46666666667	9.47	{merged|10504_39,protein|contig-49990000001_2}	T
{merged|10511_60,protein|contig-14681000004_2}	2	3	2	3	2.5	2.5	{merged|10511_60,protein|contig-14681000004_2}	T
{merged|10516_7,merged|54484_7}	1	3	1	3	3.0	3.0	{merged|10516_7,merged|54484_7}	T
{merged|10518_115,merged|13197_19}	1	4	1	17	3.20833333333	3.21	{merged|10518_115,merged|13197_19}	T
{merged|10518_17,merged|13346_7}	1	5	1	7	7.0	7.0	{merged|10518_17,merged|13346_7}	T
{merged|10526_32,merged|46944_16,merged|52485_19}	1	3	1	4	3.0	3.0	{merged|10526_32,merged|46944_16,merged|52485_19}	T
{merged|10607_10,merged|26827_8,t0|contig-128329000009_8}	1	3	1	5	3.0	3.0	{merged|10607_10,merged|26827_8,t0|contig-128329000009_8}	T
{merged|10626_5,merged|7392_4}	1	3	1	4	3.0625	3.06	{merged|10626_5,merged|7392_4}	T
{merged|10686_8,t0|contig-114042000009_1,t0|contig-128973000008_27}	2	2	3	3	3.0	3.0	{merged|10686_8,t0|contig-114042000009_1,t0|contig-128973000008_27}	T
{merged|10693_142,merged|30829_3}	1	2	1	2	2.0	2.0	{merged|10693_142,merged|30829_3}	T
{merged|10693_28,t0|contig-90905000004_1}	2	3	3	4	3.25	3.25	{merged|10693_28,t0|contig-90905000004_1}	T
{merged|10693_41,merged|32240_6}	1	2	1	2	2.0	2.0	{merged|10693_41,merged|32240_6}	T
{merged|10873_38,t0|contig-129340000004_7}	2	4	2	5	2.33333333333	2.33	{merged|10873_38,t0|contig-129340000004_7}	T
{merged|10933_33,merged|3952_23}	1	2	3	4	3.5	3.5	{merged|10933_33,merged|3952_23}	T
{merged|10983_3,merged|12963_40,merged|8729_2,t0|contig-63794000003_2}	1	3	1	4	4.0	4.0	{merged|10983_3,merged|12963_40,merged|8729_2,t0|contig-63794000003_2}	T
{merged|11330_6,merged|40514_17}	6	9	6	9	8.33333333333	8.33	{merged|11330_6,merged|40514_17}	T
{merged|11330_7,merged|40514_16,protein|contig-61515000007_7}	7	8	11	12	12.0	12.0	{merged|11330_7,merged|40514_16,protein|contig-61515000007_7}	T
{merged|1186_33,merged|34587_26,merged|38197_4}	2	4	2	10	3.6	3.6	{merged|1186_33,merged|34587_26,merged|38197_4}	T
{merged|12021_9,t0|contig-129242000014_18}	2	5	2	5	2.58333333333	2.58	{merged|12021_9,t0|contig-129242000014_18}	T
{merged|12186_2,merged|32552_3}	1	2	1	2	2.0	2.0	{merged|12186_2,merged|32552_3}	T
{merged|12334_1,t0|contig-3274000004_2}	3	5	3	5	4.25	4.25	{merged|12334_1,t0|contig-3274000004_2}	T
{merged|12428_11,merged|14544_53}	1	4	1	5	5.0	5.0	{merged|12428_11,merged|14544_53}	T
{merged|12480_1,t0|contig-615000013_1}	1	2	1	2	1.5	1.5	{merged|12480_1,t0|contig-615000013_1}	T
{merged|12611_3,t0|contig-60916000007_3}	3	3	4	4	4.0	4.0	{merged|12611_3,t0|contig-60916000007_3}	T
{merged|1263_8,merged|30970_25}	1	2	1	2	1.33333333333	1.33	{merged|1263_8,merged|30970_25}	T
{merged|1268_10,merged|55250_19}	1	3	1	3	3.0	3.0	{merged|1268_10,merged|55250_19}	T
{merged|12699_9,protein|contig-511000003_3,starch|contig-27000013_13}	2	2	2	2	2.0	2.0	{merged|12699_9,protein|contig-511000003_3,starch|contig-27000013_13}	T
{merged|12858_10,merged|35733_3}	1	4	1	4	4.0	4.0	{merged|12858_10,merged|35733_3}	T
{merged|12867_4,merged|41678_4}	1	6	1	10	3.325	3.33	{merged|12867_4,merged|41678_4}	T
{merged|13080_4,merged|9143_60}	3	5	3	5	4.5	4.5	{merged|13080_4,merged|9143_60}	T
{merged|13125_6,merged|52144_5}	1	2	1	2	2.0	2.0	{merged|13125_6,merged|52144_5}	T
{merged|13233_17,merged|49271_9}	1	3	1	3	3.0	3.0	{merged|13233_17,merged|49271_9}	T
{merged|13270_1,merged|2433_14}	1	2	1	3	3.0	3.0	{merged|13270_1,merged|2433_14}	T
{merged|13564_13,merged|21711_26}	2	2	4	4	4.0	4.0	{merged|13564_13,merged|21711_26}	T
{merged|13626_3,merged|38939_9}	2	2	2	2	2.0	2.0	{merged|13626_3,merged|38939_9}	T
{merged|13657_9,t0|contig-21176000010_5}	2	2	2	2	2.0	2.0	{merged|13657_9,t0|contig-21176000010_5}	T
{merged|13659_18,merged|30121_8,t0|contig-70916000013_2}	1	2	1	2	2.0	2.0	{merged|13659_18,merged|30121_8,t0|contig-70916000013_2}	T
{merged|13659_7,merged|9490_21,protein|contig-10265000004_4,t0|contig-28029000015_1,t0|contig-56768000007_1}	1	2	1	2	2.0	2.0	{merged|13659_7,merged|9490_21,protein|contig-10265000004_4,t0|contig-28029000015_1,t0|contig-56768000007_1}	T
{merged|13696_1,merged|25679_13}	1	2	2	3	3.0	3.0	{merged|13696_1,merged|25679_13}	T
{merged|13699_31,merged|21229_1}	1	2	1	2	2.0	2.0	{merged|13699_31,merged|21229_1}	T
{merged|13716_40,merged|30883_2,merged|40353_66,starch|contig-4723000012_175}	1	5	1	7	4.0	4.0	{merged|13716_40,merged|30883_2,merged|40353_66,starch|contig-4723000012_175}	T
{merged|13740_58,t0|contig-128893000007_3}	1	7	1	7	5.0	5.0	{merged|13740_58,t0|contig-128893000007_3}	T
{merged|13740_69,merged|24610_2}	1	2	1	2	1.2	1.2	{merged|13740_69,merged|24610_2}	T
{merged|13747_5,merged|1641_4,t0|contig-74670000005_1}	1	4	1	9	3.83333333333	3.83	{merged|13747_5,merged|1641_4,t0|contig-74670000005_1}	T
{merged|1404_2,merged|4134_3}	1	3	1	7	1.77272727273	1.77	{merged|1404_2,merged|4134_3}	T
{merged|14457_1,t0|contig-54142000009_1}	1	21	2	187	27.8869047619	27.89	{merged|14457_1,t0|contig-54142000009_1}	T
{merged|14881_9,t0|contig-69405000010_3}	2	2	2	2	2.0	2.0	{merged|14881_9,t0|contig-69405000010_3}	T
{merged|14892_8,t0|contig-128340000013_5}	1	2	1	3	1.5	1.5	{merged|14892_8,t0|contig-128340000013_5}	T
{merged|14928_8,merged|54388_2}	1	2	1	2	2.0	2.0	{merged|14928_8,merged|54388_2}	T
{merged|14981_2,merged|46918_7,merged|54955_233}	2	5	2	6	6.0	6.0	{merged|14981_2,merged|46918_7,merged|54955_233}	T
{merged|14998_3,t0|contig-9336000001_1}	2	2	2	2	2.0	2.0	{merged|14998_3,t0|contig-9336000001_1}	T
{merged|15041_3,merged|52340_18}	13	13	15	15	15.0	15.0	{merged|15041_3,merged|52340_18}	T
{merged|15041_4,protein|contig-54730000009_2}	2	7	2	11	6.5	6.5	{merged|15041_4,protein|contig-54730000009_2}	T
{merged|1540_9,protein|contig-55276000010_2}	2	9	2	15	8.1	8.1	{merged|1540_9,protein|contig-55276000010_2}	T
{merged|15491_1,merged|7234_148}	4	4	4	4	4.0	4.0	{merged|15491_1,merged|7234_148}	T
{merged|1553_9,t0|contig-211000012_10}	1	3	1	3	3.0	3.0	{merged|1553_9,t0|contig-211000012_10}	T
{merged|1585_26,merged|375_14,t0|contig-67775000012_1}	1	2	1	2	2.0	2.0	{merged|1585_26,merged|375_14,t0|contig-67775000012_1}	T
{merged|15865_3,merged|54197_30,t0|contig-128710000001_8}	2	6	2	7	7.0	7.0	{merged|15865_3,merged|54197_30,t0|contig-128710000001_8}	T
{merged|15865_5,merged|54197_32}	3	9	3	9	7.0	7.0	{merged|15865_5,merged|54197_32}	T
{merged|15865_9,merged|54197_36}	1	4	1	4	2.33333333333	2.33	{merged|15865_9,merged|54197_36}	T
{merged|15920_2,protein|contig-13405000004_2}	5	13	11	45	21.0	21.0	{merged|15920_2,protein|contig-13405000004_2}	T
{merged|16154_2,merged|3131_10,protein|contig-58269000006_1}	2	2	2	2	2.0	2.0	{merged|16154_2,merged|3131_10,protein|contig-58269000006_1}	T
{merged|16168_2,merged|17132_63}	1	4	1	7	1.66666666667	1.67	{merged|16168_2,merged|17132_63}	T
{merged|16225_15,merged|9968_1}	1	3	1	3	2.5	2.5	{merged|16225_15,merged|9968_1}	T
{merged|16343_10,merged|40484_2}	2	9	2	11	7.2	7.2	{merged|16343_10,merged|40484_2}	T
{merged|16343_8,merged|2825_5}	2	3	3	4	4.0	4.0	{merged|16343_8,merged|2825_5}	T
{merged|16343_9,merged|2825_4}	3	10	3	10	10.0	10.0	{merged|16343_9,merged|2825_4}	T
{merged|16349_10,t0|contig-780000008_1}	2	2	2	2	2.0	2.0	{merged|16349_10,t0|contig-780000008_1}	T
{merged|16443_27,merged|51682_8}	2	4	3	5	4.5	4.5	{merged|16443_27,merged|51682_8}	T
{merged|16443_6,merged|32513_4,merged|46955_7}	3	3	6	6	6.0	6.0	{merged|16443_6,merged|32513_4,merged|46955_7}	T
{merged|16443_7,merged|46955_6,t0|contig-37294000013_2}	1	3	1	3	3.0	3.0	{merged|16443_7,merged|46955_6,t0|contig-37294000013_2}	T
{merged|16490_72,merged|828_113}	2	4	2	5	3.0	3.0	{merged|16490_72,merged|828_113}	T
{merged|16548_32,merged|16810_5}	2	2	2	2	2.0	2.0	{merged|16548_32,merged|16810_5}	T
{merged|16690_15,protein|contig-32159000005_2}	1	3	1	3	3.0	3.0	{merged|16690_15,protein|contig-32159000005_2}	T
{merged|16731_12,merged|26456_7,merged|54955_217}	1	2	1	2	2.0	2.0	{merged|16731_12,merged|26456_7,merged|54955_217}	T
{merged|16746_10,protein|contig-27862000014_7}	2	3	3	4	3.33333333333	3.33	{merged|16746_10,protein|contig-27862000014_7}	T
{merged|16746_5,merged|51099_6}	1	4	1	4	4.0	4.0	{merged|16746_5,merged|51099_6}	T
{merged|16771_2,merged|51446_8}	1	4	1	4	4.0	4.0	{merged|16771_2,merged|51446_8}	T
{merged|16792_17,merged|48131_4}	1	3	1	3	3.0	3.0	{merged|16792_17,merged|48131_4}	T
{merged|16849_24,t0|contig-128861000010_5}	1	13	1	35	10.6428571429	10.64	{merged|16849_24,t0|contig-128861000010_5}	T
{merged|16849_52,t0|contig-39332000006_11}	4	4	4	4	4.0	4.0	{merged|16849_52,t0|contig-39332000006_11}	T
{merged|17047_143,merged|37364_1}	2	5	2	7	4.75	4.75	{merged|17047_143,merged|37364_1}	T
{merged|1721_3,merged|2868_11}	2	5	2	6	2.58333333333	2.58	{merged|1721_3,merged|2868_11}	T
{merged|1732_3,merged|53207_2,t0|contig-77247000007_2}	3	3	3	3	3.0	3.0	{merged|1732_3,merged|53207_2,t0|contig-77247000007_2}	T
{merged|17448_10,t0|contig-89389000001_3}	1	3	1	3	3.0	3.0	{merged|17448_10,t0|contig-89389000001_3}	T
{merged|17574_2,t0|contig-49269000003_12}	1	3	1	5	2.27272727273	2.27	{merged|17574_2,t0|contig-49269000003_12}	T
{merged|17691_3,merged|32815_28}	3	12	5	25	13.7142857143	13.71	{merged|17691_3,merged|32815_28}	T
{merged|17825_2,merged|5978_14,merged|976_2}	1	5	1	6	3.33333333333	3.33	{merged|17825_2,merged|5978_14,merged|976_2}	T
{merged|18012_4,t0|contig-12123000005_21}	2	3	2	3	2.33333333333	2.33	{merged|18012_4,t0|contig-12123000005_21}	T
{merged|18012_8,merged|39187_8,t0|contig-12123000005_17}	1	3	2	5	5.0	5.0	{merged|18012_8,merged|39187_8,t0|contig-12123000005_17}	T
{merged|18098_12,t0|contig-15044000000_4}	1	3	1	4	1.83333333333	1.83	{merged|18098_12,t0|contig-15044000000_4}	T
{merged|18157_5,merged|828_138}	1	2	1	2	1.5	1.5	{merged|18157_5,merged|828_138}	T
{merged|18730_7,merged|30287_2}	1	3	4	6	5.0	5.0	{merged|18730_7,merged|30287_2}	T
{merged|18961_1,merged|48200_4}	4	9	4	10	8.5	8.5	{merged|18961_1,merged|48200_4}	T
{merged|18961_2,merged|48200_5,merged|8981_2}	1	6	1	7	4.33333333333	4.33	{merged|18961_2,merged|48200_5,merged|8981_2}	T
{merged|18961_5,merged|8981_5}	1	2	1	2	2.0	2.0	{merged|18961_5,merged|8981_5}	T
{merged|18993_4,merged|32513_13}	3	11	4	25	13.25	13.25	{merged|18993_4,merged|32513_13}	T
{merged|18993_5,merged|46955_16}	2	13	2	27	10.6666666667	10.67	{merged|18993_5,merged|46955_16}	T
{merged|19021_6,merged|21882_3,merged|39852_2,merged|49784_25}	1	5	1	6	1.91666666667	1.92	{merged|19021_6,merged|21882_3,merged|39852_2,merged|49784_25}	T
{merged|19399_1,t0|contig-16605000010_1}	1	2	1	2	1.2	1.2	{merged|19399_1,t0|contig-16605000010_1}	T
{merged|1939_11,t0|contig-6953000004_8}	6	10	10	16	16.0	16.0	{merged|1939_11,t0|contig-6953000004_8}	T
{merged|19402_2,merged|44053_29,merged|53244_1}	2	5	4	8	8.0	8.0	{merged|19402_2,merged|44053_29,merged|53244_1}	T
{merged|1941_6,merged|40876_14}	1	2	1	2	2.0	2.0	{merged|1941_6,merged|40876_14}	T
{merged|1941_7,merged|40876_15,merged|42473_23}	5	24	6	30	26.0	26.0	{merged|1941_7,merged|40876_15,merged|42473_23}	T
{merged|1945_2,merged|24524_34}	1	2	2	4	3.0	3.0	{merged|1945_2,merged|24524_34}	T
{merged|19462_3,merged|50442_6}	2	2	2	2	2.0	2.0	{merged|19462_3,merged|50442_6}	T
{merged|19579_2,merged|22201_5}	3	3	3	3	3.0	3.0	{merged|19579_2,merged|22201_5}	T
{merged|19697_6,merged|38743_1}	4	9	4	10	5.53333333333	5.53	{merged|19697_6,merged|38743_1}	T
{merged|19908_2,merged|34573_11}	1	4	1	4	2.33333333333	2.33	{merged|19908_2,merged|34573_11}	T
{merged|20209_4,merged|6500_16}	1	4	1	6	2.33333333333	2.33	{merged|20209_4,merged|6500_16}	T
{merged|20657_63,merged|21422_5}	2	4	3	6	4.5	4.5	{merged|20657_63,merged|21422_5}	T
{merged|21204_6,merged|50848_77}	3	5	4	6	6.0	6.0	{merged|21204_6,merged|50848_77}	T
{merged|21350_14,merged|26290_10}	2	2	2	2	2.0	2.0	{merged|21350_14,merged|26290_10}	T
{merged|21577_3,merged|29925_7,merged|31412_4}	2	2	2	2	2.0	2.0	{merged|21577_3,merged|29925_7,merged|31412_4}	T
{merged|21685_3,merged|48633_95}	4	23	4	29	15.8333333333	15.83	{merged|21685_3,merged|48633_95}	T
{merged|21685_6,merged|48633_98}	2	5	2	6	6.0	6.0	{merged|21685_6,merged|48633_98}	T
{merged|22034_2,merged|48104_7,t0|contig-23788000004_3}	1	2	1	2	1.33333333333	1.33	{merged|22034_2,merged|48104_7,t0|contig-23788000004_3}	T
{merged|22043_2,merged|7465_7,t0|contig-2032000014_1,t0|contig-70476000009_1}	1	6	1	7	3.16666666667	3.17	{merged|22043_2,merged|7465_7,t0|contig-2032000014_1,t0|contig-70476000009_1}	T
{merged|22061_39,merged|40263_1,merged|47746_6,merged|51433_2}	1	2	1	2	2.0	2.0	{merged|22061_39,merged|40263_1,merged|47746_6,merged|51433_2}	T
{merged|22125_37,t0|contig-11791000005_1}	2	3	2	3	2.33333333333	2.33	{merged|22125_37,t0|contig-11791000005_1}	T
