#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B3_FASP_Elite_03222014.psm.txt
#	
#	pep{Run1} = ./OSU_B3_FASP_Elite_03222014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 200
#	Target_Proteins_Before_Filtering = 12882
#	Total_Proteins_Before_Filtering = 13082
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 2
#	Target_Proteins_After_Filtering = 3513
#	Total_Proteins_After_Filtering = 3515
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000568990042674
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
{acetate|contig-29773000002_3,merged|22850_4}	1	4	1	6	6.0	6.0	{acetate|contig-29773000002_3,merged|22850_4}	T
{acetate|contig-33812000008_1,merged|26821_7,merged|41396_18,merged|47337_12}	2	2	3	3	3.0	3.0	{acetate|contig-33812000008_1,merged|26821_7,merged|41396_18,merged|47337_12}	T
{acetate|contig-36968000014_1,merged|7250_212}	2	4	2	6	4.66666666667	4.67	{acetate|contig-36968000014_1,merged|7250_212}	T
{acetate|contig-37480000010_1,merged|32517_1}	2	3	4	8	8.0	8.0	{acetate|contig-37480000010_1,merged|32517_1}	T
{acetate|contig-37756000003_4,glucose|contig-50461000006_2,glucose|contig-8839000014_3}	1	3	1	3	1.66666666667	1.67	{acetate|contig-37756000003_4,glucose|contig-50461000006_2,glucose|contig-8839000014_3}	T
{acetate|contig-39623000014_1,merged|48633_51}	3	3	3	3	3.0	3.0	{acetate|contig-39623000014_1,merged|48633_51}	T
{acetate|contig-39725000008_1,glucose|contig-33208000000_3,merged|28835_3,merged|51491_12,protein|contig-40773000013_1}	1	2	1	2	2.0	2.0	{acetate|contig-39725000008_1,glucose|contig-33208000000_3,merged|28835_3,merged|51491_12,protein|contig-40773000013_1}	T
{acetate|contig-39725000008_3,glucose|contig-33208000000_5,merged|49346_11,merged|51478_2}	1	2	1	2	2.0	2.0	{acetate|contig-39725000008_3,glucose|contig-33208000000_5,merged|49346_11,merged|51478_2}	T
{acetate|contig-39725000008_4,merged|49346_10,merged|51491_9}	1	2	1	2	1.33333333333	1.33	{acetate|contig-39725000008_4,merged|49346_10,merged|51491_9}	T
{acetate|contig-44605000009_1,t0|contig-1778000002_3}	2	2	3	3	3.0	3.0	{acetate|contig-44605000009_1,t0|contig-1778000002_3}	T
{acetate|contig-45446000009_2,glucose|contig-50516000015_2}	1	4	1	6	4.0	4.0	{acetate|contig-45446000009_2,glucose|contig-50516000015_2}	T
{acetate|contig-46566000006_1,merged|38692_2}	1	2	1	4	1.33333333333	1.33	{acetate|contig-46566000006_1,merged|38692_2}	T
{acetate|contig-46695000006_18,merged|37265_13}	1	6	1	8	4.73333333333	4.73	{acetate|contig-46695000006_18,merged|37265_13}	T
{acetate|contig-46695000006_9,merged|37669_14}	1	3	1	4	4.0	4.0	{acetate|contig-46695000006_9,merged|37669_14}	T
{acetate|contig-46824000002_2,aminoacids|contig-55584000002_4,merged|30466_4}	1	7	1	9	5.66666666667	5.67	{acetate|contig-46824000002_2,aminoacids|contig-55584000002_4,merged|30466_4}	T
{acetate|contig-46921000008_4,merged|11149_3,merged|55146_67}	2	8	4	10	10.0	10.0	{acetate|contig-46921000008_4,merged|11149_3,merged|55146_67}	T
{acetate|contig-583000000_2,merged|2866_34}	1	2	1	2	2.0	2.0	{acetate|contig-583000000_2,merged|2866_34}	T
{acetate|contig-6968000015_1,merged|10232_8}	2	9	5	32	18.5	18.5	{acetate|contig-6968000015_1,merged|10232_8}	T
{aminoacids|contig-14407000002_6,merged|21297_24}	1	2	2	3	3.0	3.0	{aminoacids|contig-14407000002_6,merged|21297_24}	T
{aminoacids|contig-16325000009_2,glucose|contig-52560000002_14,merged|54170_6,t0|contig-85580000013_2}	1	2	2	3	3.0	3.0	{aminoacids|contig-16325000009_2,glucose|contig-52560000002_14,merged|54170_6,t0|contig-85580000013_2}	T
{aminoacids|contig-1739000003_1,merged|38667_3}	1	2	1	2	1.5	1.5	{aminoacids|contig-1739000003_1,merged|38667_3}	T
{aminoacids|contig-25269000010_2,merged|16782_22}	2	6	2	12	12.0	12.0	{aminoacids|contig-25269000010_2,merged|16782_22}	T
{aminoacids|contig-29058000010_2,merged|48506_4,merged|50092_2,merged|51472_7}	1	5	1	6	4.66666666667	4.67	{aminoacids|contig-29058000010_2,merged|48506_4,merged|50092_2,merged|51472_7}	T
{aminoacids|contig-2939000008_3,merged|7233_40}	2	2	2	2	2.0	2.0	{aminoacids|contig-2939000008_3,merged|7233_40}	T
{aminoacids|contig-31841000004_1,merged|34506_8,merged|55212_11}	1	2	1	2	2.0	2.0	{aminoacids|contig-31841000004_1,merged|34506_8,merged|55212_11}	T
{aminoacids|contig-35129000008_1,glucose|contig-3988000014_1,merged|43624_9}	1	4	1	4	4.0	4.0	{aminoacids|contig-35129000008_1,glucose|contig-3988000014_1,merged|43624_9}	T
{aminoacids|contig-38455000001_1,protein|contig-34729000001_2}	2	2	2	2	2.0	2.0	{aminoacids|contig-38455000001_1,protein|contig-34729000001_2}	T
{aminoacids|contig-39496000011_1,glucose|contig-48710000003_1}	1	7	2	14	11.3333333333	11.33	{aminoacids|contig-39496000011_1,glucose|contig-48710000003_1}	T
{aminoacids|contig-40867000004_2,lipids|contig-43238000001_2,merged|2791_5,merged|39372_6,merged|41055_1}	1	2	1	2	2.0	2.0	{aminoacids|contig-40867000004_2,lipids|contig-43238000001_2,merged|2791_5,merged|39372_6,merged|41055_1}	T
{aminoacids|contig-42845000002_1,merged|43624_13,protein|contig-54507000011_3,t0|contig-102915000005_1}	1	2	1	2	2.0	2.0	{aminoacids|contig-42845000002_1,merged|43624_13,protein|contig-54507000011_3,t0|contig-102915000005_1}	T
{aminoacids|contig-44231000009_1,lipids|contig-22214000004_1}	1	3	1	3	2.0	2.0	{aminoacids|contig-44231000009_1,lipids|contig-22214000004_1}	T
{aminoacids|contig-47765000001_1,protein|contig-54289000002_1}	1	2	2	5	3.5	3.5	{aminoacids|contig-47765000001_1,protein|contig-54289000002_1}	T
{aminoacids|contig-48265000007_3,merged|13706_7}	1	18	1	40	25.1428571429	25.14	{aminoacids|contig-48265000007_3,merged|13706_7}	T
{aminoacids|contig-52242000011_1,merged|5696_1,t0|contig-101000006_1}	2	2	2	2	2.0	2.0	{aminoacids|contig-52242000011_1,merged|5696_1,t0|contig-101000006_1}	T
{aminoacids|contig-52315000001_2,merged|41238_2}	1	2	1	3	1.66666666667	1.67	{aminoacids|contig-52315000001_2,merged|41238_2}	T
{aminoacids|contig-52381000003_2,merged|41403_6,t0|contig-47519000011_2}	1	5	1	8	8.0	8.0	{aminoacids|contig-52381000003_2,merged|41403_6,t0|contig-47519000011_2}	T
{aminoacids|contig-52804000008_3,t0|contig-85350000002_5}	1	4	1	6	3.5	3.5	{aminoacids|contig-52804000008_3,t0|contig-85350000002_5}	T
{aminoacids|contig-54253000000_2,merged|34316_8,merged|49360_2}	1	3	5	7	7.0	7.0	{aminoacids|contig-54253000000_2,merged|34316_8,merged|49360_2}	T
{aminoacids|contig-55584000002_2,glucose|contig-9766000006_2}	1	6	1	7	4.66666666667	4.67	{aminoacids|contig-55584000002_2,glucose|contig-9766000006_2}	T
{aminoacids|contig-56886000011_2,merged|21241_5,merged|46522_5,merged|48918_3,merged|48960_13,protein|contig-57673000007_1,starch|contig-34630000008_1,t0|contig-29205000002_1}	1	3	1	3	3.0	3.0	{aminoacids|contig-56886000011_2,merged|21241_5,merged|46522_5,merged|48918_3,merged|48960_13,protein|contig-57673000007_1,starch|contig-34630000008_1,t0|contig-29205000002_1}	T
{aminoacids|contig-60066000006_1,merged|9808_6}	2	2	4	4	4.0	4.0	{aminoacids|contig-60066000006_1,merged|9808_6}	T
{aminoacids|contig-60941000007_1,merged|45471_3,merged|9291_4}	1	3	2	5	3.0	3.0	{aminoacids|contig-60941000007_1,merged|45471_3,merged|9291_4}	T
{aminoacids|contig-60941000007_11,merged|54547_29}	1	17	1	28	13.5	13.5	{aminoacids|contig-60941000007_11,merged|54547_29}	T
{glucose|contig-12508000013_2,lipids|contig-31575000007_3,merged|3131_7,merged|54259_2,protein|contig-56048000003_3,t0|contig-68890000007_4}	1	2	1	2	2.0	2.0	{glucose|contig-12508000013_2,lipids|contig-31575000007_3,merged|3131_7,merged|54259_2,protein|contig-56048000003_3,t0|contig-68890000007_4}	T
{glucose|contig-1354000000_2,merged|48819_9,starch|contig-1659000002_3}	3	3	5	5	5.0	5.0	{glucose|contig-1354000000_2,merged|48819_9,starch|contig-1659000002_3}	T
{glucose|contig-15117000002_2,merged|50529_3}	1	2	1	2	1.5	1.5	{glucose|contig-15117000002_2,merged|50529_3}	T
{glucose|contig-174000000_3,merged|47742_4}	6	8	9	13	11.5	11.5	{glucose|contig-174000000_3,merged|47742_4}	T
{glucose|contig-17445000004_2,merged|30516_11,merged|44429_43}	2	3	2	3	3.0	3.0	{glucose|contig-17445000004_2,merged|30516_11,merged|44429_43}	T
{glucose|contig-185000008_13,merged|13703_19}	1	7	1	11	5.25	5.25	{glucose|contig-185000008_13,merged|13703_19}	T
{glucose|contig-185000008_8,merged|13703_24}	3	5	3	6	3.6	3.6	{glucose|contig-185000008_8,merged|13703_24}	T
{glucose|contig-18533000008_2,merged|40299_2}	2	7	2	9	7.5	7.5	{glucose|contig-18533000008_2,merged|40299_2}	T
{glucose|contig-18847000003_1,merged|6702_8}	1	11	1	15	13.5	13.5	{glucose|contig-18847000003_1,merged|6702_8}	T
{glucose|contig-18873000009_4,merged|52493_3}	2	6	3	8	6.5	6.5	{glucose|contig-18873000009_4,merged|52493_3}	T
{glucose|contig-1918000012_1,merged|51184_2}	2	2	2	2	2.0	2.0	{glucose|contig-1918000012_1,merged|51184_2}	T
{glucose|contig-1982000013_1,merged|52485_38,merged|54955_100}	2	2	2	2	2.0	2.0	{glucose|contig-1982000013_1,merged|52485_38,merged|54955_100}	T
{glucose|contig-19845000015_1,merged|45513_10}	2	3	4	9	6.5	6.5	{glucose|contig-19845000015_1,merged|45513_10}	T
{glucose|contig-20244000004_2,glucose|contig-34642000009_12,merged|42464_3,starch|contig-7423000001_3}	1	4	1	8	8.0	8.0	{glucose|contig-20244000004_2,glucose|contig-34642000009_12,merged|42464_3,starch|contig-7423000001_3}	T
{glucose|contig-21174000006_2,protein|contig-13803000005_2}	1	12	1	18	9.58333333333	9.58	{glucose|contig-21174000006_2,protein|contig-13803000005_2}	T
{glucose|contig-22101000008_8,glucose|contig-35229000008_1,merged|37617_4,merged|48185_1}	1	4	1	4	3.0	3.0	{glucose|contig-22101000008_8,glucose|contig-35229000008_1,merged|37617_4,merged|48185_1}	T
{glucose|contig-24402000012_5,merged|54955_240}	1	5	1	6	4.5	4.5	{glucose|contig-24402000012_5,merged|54955_240}	T
{glucose|contig-24958000003_3,merged|42473_51}	2	2	2	2	2.0	2.0	{glucose|contig-24958000003_3,merged|42473_51}	T
{glucose|contig-25363000014_1,merged|30466_5}	2	6	2	24	11.3333333333	11.33	{glucose|contig-25363000014_1,merged|30466_5}	T
{glucose|contig-265000005_4,merged|40681_1,merged|48586_1}	1	2	1	2	1.5	1.5	{glucose|contig-265000005_4,merged|40681_1,merged|48586_1}	T
{glucose|contig-27706000000_1,merged|21774_2,merged|30744_1,merged|49328_3}	5	17	7	25	11.4583333333	11.46	{glucose|contig-27706000000_1,merged|21774_2,merged|30744_1,merged|49328_3}	T
{glucose|contig-27706000000_7,glucose|contig-43235000001_1}	1	6	1	6	6.0	6.0	{glucose|contig-27706000000_7,glucose|contig-43235000001_1}	T
{glucose|contig-29663000011_1,merged|52693_1}	1	3	1	3	2.0	2.0	{glucose|contig-29663000011_1,merged|52693_1}	T
{glucose|contig-32475000010_3,merged|3280_3}	1	2	1	2	1.11111111111	1.11	{glucose|contig-32475000010_3,merged|3280_3}	T
{glucose|contig-32756000004_1,merged|24504_21,merged|28529_1}	1	2	1	2	2.0	2.0	{glucose|contig-32756000004_1,merged|24504_21,merged|28529_1}	T
{glucose|contig-3384000003_2,t0|contig-5057000001_1}	1	2	1	3	3.0	3.0	{glucose|contig-3384000003_2,t0|contig-5057000001_1}	T
{glucose|contig-34058000002_2,merged|40106_5,merged|42443_4}	1	4	1	4	3.5	3.5	{glucose|contig-34058000002_2,merged|40106_5,merged|42443_4}	T
{glucose|contig-34406000000_2,merged|13125_10}	1	2	1	2	2.0	2.0	{glucose|contig-34406000000_2,merged|13125_10}	T
{glucose|contig-3696000002_1,merged|52196_27,t0|contig-13189000010_6}	1	2	1	2	2.0	2.0	{glucose|contig-3696000002_1,merged|52196_27,t0|contig-13189000010_6}	T
{glucose|contig-38232000006_1,merged|28116_1}	1	6	1	7	2.66666666667	2.67	{glucose|contig-38232000006_1,merged|28116_1}	T
{glucose|contig-40276000006_4,merged|49786_2,t0|contig-104614000013_1}	2	2	2	2	2.0	2.0	{glucose|contig-40276000006_4,merged|49786_2,t0|contig-104614000013_1}	T
{glucose|contig-41718000006_3,merged|55237_4}	2	2	4	4	4.0	4.0	{glucose|contig-41718000006_3,merged|55237_4}	T
{glucose|contig-424000015_1,merged|12493_15}	1	2	1	2	2.0	2.0	{glucose|contig-424000015_1,merged|12493_15}	T
{glucose|contig-42816000008_2,merged|26653_4,protein|contig-18880000014_2}	2	2	3	3	3.0	3.0	{glucose|contig-42816000008_2,merged|26653_4,protein|contig-18880000014_2}	T
{glucose|contig-43391000006_3,lipids|contig-9058000004_2,merged|19493_2}	2	4	4	7	5.5	5.5	{glucose|contig-43391000006_3,lipids|contig-9058000004_2,merged|19493_2}	T
{glucose|contig-43488000015_2,merged|41236_2,merged|54364_3}	1	5	1	7	7.0	7.0	{glucose|contig-43488000015_2,merged|41236_2,merged|54364_3}	T
{glucose|contig-4358000013_2,merged|32797_9,merged|37513_6,merged|50847_3,starch|contig-358000003_8}	2	4	2	4	2.66666666667	2.67	{glucose|contig-4358000013_2,merged|32797_9,merged|37513_6,merged|50847_3,starch|contig-358000003_8}	T
{glucose|contig-44353000008_2,merged|53623_5,merged|6755_10}	1	2	1	3	2.0	2.0	{glucose|contig-44353000008_2,merged|53623_5,merged|6755_10}	T
{glucose|contig-45386000002_7,t0|contig-43920000011_9}	1	6	1	9	5.66666666667	5.67	{glucose|contig-45386000002_7,t0|contig-43920000011_9}	T
{glucose|contig-45583000007_3,merged|48508_2}	1	2	1	2	2.0	2.0	{glucose|contig-45583000007_3,merged|48508_2}	T
{glucose|contig-4593000011_5,merged|55197_13}	1	13	1	22	10.0	10.0	{glucose|contig-4593000011_5,merged|55197_13}	T
{glucose|contig-46853000011_5,merged|26535_6,protein|contig-55001000012_3}	2	2	3	3	3.0	3.0	{glucose|contig-46853000011_5,merged|26535_6,protein|contig-55001000012_3}	T
{glucose|contig-47398000009_2,glucose|contig-54092000007_8,merged|10232_9}	1	4	1	5	4.5	4.5	{glucose|contig-47398000009_2,glucose|contig-54092000007_8,merged|10232_9}	T
{glucose|contig-49851000015_5,merged|23713_10,merged|28730_1,protein|contig-42556000015_1}	3	3	3	3	3.0	3.0	{glucose|contig-49851000015_5,merged|23713_10,merged|28730_1,protein|contig-42556000015_1}	T
{glucose|contig-51101000011_2,merged|3315_45}	6	26	8	56	14.0424313986	14.04	{glucose|contig-51101000011_2,merged|3315_45}	T
{glucose|contig-51762000013_9,t0|contig-11574000014_2}	3	77	4	167	47.7192435016	47.72	{glucose|contig-51762000013_9,t0|contig-11574000014_2}	T
{glucose|contig-52260000012_4,merged|42461_3}	1	5	2	8	8.0	8.0	{glucose|contig-52260000012_4,merged|42461_3}	T
{glucose|contig-52337000003_12,merged|50357_11,starch|contig-145000012_12,t0|contig-128372000009_1}	1	3	1	3	3.0	3.0	{glucose|contig-52337000003_12,merged|50357_11,starch|contig-145000012_12,t0|contig-128372000009_1}	T
{glucose|contig-52560000002_6,merged|52532_12}	1	10	1	15	14.3333333333	14.33	{glucose|contig-52560000002_6,merged|52532_12}	T
{glucose|contig-53654000015_5,lipids|contig-29251000015_1,merged|26795_2,merged|30556_3,merged|54698_2,t0|contig-40479000011_5}	2	4	3	6	5.0	5.0	{glucose|contig-53654000015_5,lipids|contig-29251000015_1,merged|26795_2,merged|30556_3,merged|54698_2,t0|contig-40479000011_5}	T
{glucose|contig-53756000005_36,lipids|contig-54000000_31,merged|47752_2,merged|55203_8}	1	3	2	4	3.5	3.5	{glucose|contig-53756000005_36,lipids|contig-54000000_31,merged|47752_2,merged|55203_8}	T
{glucose|contig-53817000013_3,merged|43655_3,merged|47742_3,merged|7006_8}	2	3	2	3	2.5	2.5	{glucose|contig-53817000013_3,merged|43655_3,merged|47742_3,merged|7006_8}	T
{glucose|contig-53818000013_2,merged|8013_31}	2	3	2	3	2.5	2.5	{glucose|contig-53818000013_2,merged|8013_31}	T
{glucose|contig-53859000004_2,merged|45836_5}	4	8	7	15	12.5	12.5	{glucose|contig-53859000004_2,merged|45836_5}	T
{glucose|contig-53859000004_3,merged|45836_6}	1	4	1	8	4.5	4.5	{glucose|contig-53859000004_3,merged|45836_6}	T
{glucose|contig-53859000004_4,merged|45836_7}	5	9	12	18	14.5333333333	14.53	{glucose|contig-53859000004_4,merged|45836_7}	T
{glucose|contig-53928000010_5,merged|30466_12,merged|48278_10,protein|contig-11699000006_3}	3	6	4	7	5.5	5.5	{glucose|contig-53928000010_5,merged|30466_12,merged|48278_10,protein|contig-11699000006_3}	T
{glucose|contig-53928000010_6,merged|30466_13,protein|contig-11699000006_4}	1	5	1	6	4.0	4.0	{glucose|contig-53928000010_6,merged|30466_13,protein|contig-11699000006_4}	T
{glucose|contig-53930000003_3,merged|45945_35,merged|52891_2}	1	3	1	3	3.0	3.0	{glucose|contig-53930000003_3,merged|45945_35,merged|52891_2}	T
{glucose|contig-53982000008_13,merged|22061_9}	1	9	1	10	5.81666666667	5.82	{glucose|contig-53982000008_13,merged|22061_9}	T
{glucose|contig-54021000014_6,starch|contig-278000013_2}	1	13	1	17	6.825	6.83	{glucose|contig-54021000014_6,starch|contig-278000013_2}	T
{glucose|contig-54031000014_2,merged|55146_3,t0|contig-112737000005_2}	1	2	1	2	1.33333333333	1.33	{glucose|contig-54031000014_2,merged|55146_3,t0|contig-112737000005_2}	T
{glucose|contig-54163000009_4,merged|51461_3}	1	2	2	3	3.0	3.0	{glucose|contig-54163000009_4,merged|51461_3}	T
{glucose|contig-54169000009_2,merged|54955_186}	1	2	1	2	2.0	2.0	{glucose|contig-54169000009_2,merged|54955_186}	T
{glucose|contig-54169000009_6,merged|54955_190}	2	7	4	14	6.5	6.5	{glucose|contig-54169000009_6,merged|54955_190}	T
{glucose|contig-6070000003_7,merged|13725_7}	1	2	1	4	4.0	4.0	{glucose|contig-6070000003_7,merged|13725_7}	T
{glucose|contig-677000006_2,protein|contig-3671000013_2,protein|contig-713000006_2,t0|contig-12123000005_25}	3	4	3	4	3.25	3.25	{glucose|contig-677000006_2,protein|contig-3671000013_2,protein|contig-713000006_2,t0|contig-12123000005_25}	T
{glucose|contig-7539000014_3,merged|53393_5}	3	3	9	9	9.0	9.0	{glucose|contig-7539000014_3,merged|53393_5}	T
{glucose|contig-7562000007_6,protein|contig-61665000010_2}	2	5	2	6	6.0	6.0	{glucose|contig-7562000007_6,protein|contig-61665000010_2}	T
{glucose|contig-7991000003_3,merged|10114_3}	2	3	2	3	2.5	2.5	{glucose|contig-7991000003_3,merged|10114_3}	T
{glucose|contig-8111000000_2,merged|49777_5,protein|contig-10973000010_3}	3	5	5	7	6.5	6.5	{glucose|contig-8111000000_2,merged|49777_5,protein|contig-10973000010_3}	T
{glucose|contig-831000007_2,t0|contig-12123000005_24}	1	12	1	14	11.8333333333	11.83	{glucose|contig-831000007_2,t0|contig-12123000005_24}	T
{glucose|contig-9701000007_1,t0|contig-25802000005_3,t0|contig-46837000014_1}	1	4	1	4	3.0	3.0	{glucose|contig-9701000007_1,t0|contig-25802000005_3,t0|contig-46837000014_1}	T
{lipids|contig-1064000013_21,merged|46955_2}	1	2	1	2	1.5	1.5	{lipids|contig-1064000013_21,merged|46955_2}	T
{lipids|contig-1064000013_22,merged|16443_10,merged|29432_6,merged|33678_2,merged|46955_3}	3	3	4	4	4.0	4.0	{lipids|contig-1064000013_22,merged|16443_10,merged|29432_6,merged|33678_2,merged|46955_3}	T
{lipids|contig-1064000013_23,merged|46955_4,protein|contig-61935000001_37}	1	11	1	13	11.25	11.25	{lipids|contig-1064000013_23,merged|46955_4,protein|contig-61935000001_37}	T
{lipids|contig-1064000013_27,merged|16443_5,merged|46955_8}	1	7	2	15	7.16666666667	7.17	{lipids|contig-1064000013_27,merged|16443_5,merged|46955_8}	T
{lipids|contig-15836000004_2,merged|3715_17,merged|45122_1,t0|contig-111300000010_1}	1	3	1	3	2.0	2.0	{lipids|contig-15836000004_2,merged|3715_17,merged|45122_1,t0|contig-111300000010_1}	T
{lipids|contig-16211000000_3,t0|contig-22444000001_1,t0|contig-56935000002_1}	1	3	1	4	3.5	3.5	{lipids|contig-16211000000_3,t0|contig-22444000001_1,t0|contig-56935000002_1}	T
{lipids|contig-18068000011_2,merged|55045_2,t0|contig-29774000013_2}	2	4	2	4	3.5	3.5	{lipids|contig-18068000011_2,merged|55045_2,t0|contig-29774000013_2}	T
{lipids|contig-24420000005_1,merged|49764_10,merged|52152_3,merged|6328_27}	1	2	1	4	2.0	2.0	{lipids|contig-24420000005_1,merged|49764_10,merged|52152_3,merged|6328_27}	T
{lipids|contig-2796000009_1,merged|50845_2,merged|55279_63}	1	2	1	5	5.0	5.0	{lipids|contig-2796000009_1,merged|50845_2,merged|55279_63}	T
{lipids|contig-2980000003_3,merged|48633_64}	1	3	1	5	2.5	2.5	{lipids|contig-2980000003_3,merged|48633_64}	T
{lipids|contig-36153000010_4,protein|contig-51702000010_2}	1	2	1	3	2.0	2.0	{lipids|contig-36153000010_4,protein|contig-51702000010_2}	T
{lipids|contig-36399000015_3,merged|2420_11,merged|26808_4,merged|45132_3,merged|53047_1}	2	2	2	2	2.0	2.0	{lipids|contig-36399000015_3,merged|2420_11,merged|26808_4,merged|45132_3,merged|53047_1}	T
{lipids|contig-37482000005_1,merged|49273_4}	1	2	1	2	2.0	2.0	{lipids|contig-37482000005_1,merged|49273_4}	T
{lipids|contig-38281000014_2,merged|37673_12}	4	11	13	21	19.5	19.5	{lipids|contig-38281000014_2,merged|37673_12}	T
{lipids|contig-38518000006_1,merged|32783_7}	1	2	1	2	2.0	2.0	{lipids|contig-38518000006_1,merged|32783_7}	T
{lipids|contig-3925000004_2,merged|21711_24}	10	10	21	21	21.0	21.0	{lipids|contig-3925000004_2,merged|21711_24}	T
{lipids|contig-43079000011_2,merged|18012_12,merged|31077_2,merged|8003_13}	2	2	2	2	2.0	2.0	{lipids|contig-43079000011_2,merged|18012_12,merged|31077_2,merged|8003_13}	T
{lipids|contig-54000000_32,merged|48928_1,merged|55203_7}	1	2	1	3	3.0	3.0	{lipids|contig-54000000_32,merged|48928_1,merged|55203_7}	T
{lipids|contig-5826000008_1,merged|41831_1}	5	6	6	7	6.2	6.2	{lipids|contig-5826000008_1,merged|41831_1}	T
{merged|10146_12,t0|contig-128360000013_11}	1	5	1	14	5.5	5.5	{merged|10146_12,t0|contig-128360000013_11}	T
{merged|1039_88,merged|26793_2}	3	3	4	4	4.0	4.0	{merged|1039_88,merged|26793_2}	T
{merged|10404_6,merged|23944_1}	1	2	1	2	2.0	2.0	{merged|10404_6,merged|23944_1}	T
{merged|10503_50,merged|37686_41}	2	3	4	5	4.25	4.25	{merged|10503_50,merged|37686_41}	T
{merged|10507_27,merged|7931_6}	1	3	1	3	3.0	3.0	{merged|10507_27,merged|7931_6}	T
{merged|10511_40,merged|9731_5}	1	3	1	5	2.83333333333	2.83	{merged|10511_40,merged|9731_5}	T
{merged|10516_7,merged|54484_7}	1	4	1	5	5.0	5.0	{merged|10516_7,merged|54484_7}	T
{merged|10526_32,merged|46944_16,merged|52485_19}	1	2	1	5	5.0	5.0	{merged|10526_32,merged|46944_16,merged|52485_19}	T
{merged|10626_5,merged|7392_4}	1	2	1	2	1.0625	1.06	{merged|10626_5,merged|7392_4}	T
{merged|10693_142,merged|30829_3}	2	3	2	3	3.0	3.0	{merged|10693_142,merged|30829_3}	T
{merged|10836_9,merged|27869_67,t0|contig-36135000008_1,t0|contig-9116000004_1}	2	2	2	2	2.0	2.0	{merged|10836_9,merged|27869_67,t0|contig-36135000008_1,t0|contig-9116000004_1}	T
{merged|10873_38,t0|contig-129340000004_7}	1	4	1	5	2.91666666667	2.92	{merged|10873_38,t0|contig-129340000004_7}	T
{merged|11140_29,merged|27106_5}	1	13	1	18	4.49166666667	4.49	{merged|11140_29,merged|27106_5}	T
{merged|1115_3,merged|26220_8}	1	7	1	12	6.4	6.4	{merged|1115_3,merged|26220_8}	T
{merged|11203_19,t0|contig-11690000013_1,t0|contig-13556000001_2}	1	4	1	4	3.0	3.0	{merged|11203_19,t0|contig-11690000013_1,t0|contig-13556000001_2}	T
{merged|11330_6,merged|40514_17}	3	6	3	6	5.25	5.25	{merged|11330_6,merged|40514_17}	T
{merged|11330_7,merged|40514_16,protein|contig-61515000007_7}	11	16	22	28	27.5	27.5	{merged|11330_7,merged|40514_16,protein|contig-61515000007_7}	T
{merged|1186_45,merged|34587_14,merged|52831_6,t0|contig-14110000001_10}	1	2	1	2	2.0	2.0	{merged|1186_45,merged|34587_14,merged|52831_6,t0|contig-14110000001_10}	T
{merged|12186_2,merged|32552_3}	1	2	1	3	3.0	3.0	{merged|12186_2,merged|32552_3}	T
{merged|12334_1,t0|contig-3274000004_2}	1	4	1	6	3.33333333333	3.33	{merged|12334_1,t0|contig-3274000004_2}	T
{merged|12611_3,t0|contig-60916000007_3}	2	2	3	3	3.0	3.0	{merged|12611_3,t0|contig-60916000007_3}	T
{merged|12858_10,merged|35733_3}	1	2	1	2	1.5	1.5	{merged|12858_10,merged|35733_3}	T
{merged|12858_13,t0|contig-7923000001_1}	1	2	1	2	2.0	2.0	{merged|12858_13,t0|contig-7923000001_1}	T
{merged|12867_4,merged|41678_4}	2	6	2	16	4.35714285714	4.36	{merged|12867_4,merged|41678_4}	T
{merged|12886_3,merged|46547_62}	1	6	1	8	3.0	3.0	{merged|12886_3,merged|46547_62}	T
{merged|12887_5,t0|contig-32119000008_2}	1	2	1	2	2.0	2.0	{merged|12887_5,t0|contig-32119000008_2}	T
