#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B4_FASP_Elite_03232014.psm.txt
#	
#	pep{Run1} = ./OSU_B4_FASP_Elite_03232014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 150
#	Target_Proteins_Before_Filtering = 11011
#	Total_Proteins_Before_Filtering = 11161
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 2
#	Target_Proteins_After_Filtering = 2885
#	Total_Proteins_After_Filtering = 2887
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000692760651195
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
merged|38670_10	2	6	2	6	6.0	6.0	merged|38670_10	T
merged|3879_118	1	2	1	2	1.5	1.5	merged|3879_118	T
merged|3879_14	2	2	2	2	2.0	2.0	merged|3879_14	T
merged|3879_28	2	2	2	2	2.0	2.0	merged|3879_28	T
merged|3879_32	3	4	4	6	5.0	5.0	merged|3879_32	T
merged|3879_33	3	4	3	4	3.5	3.5	merged|3879_33	T
merged|3879_34	1	2	1	3	1.5	1.5	merged|3879_34	T
merged|3879_39	1	6	1	10	3.95	3.95	merged|3879_39	T
merged|3879_41	4	4	5	5	5.0	5.0	merged|3879_41	T
merged|3879_51	3	5	4	10	4.56666666667	4.57	merged|3879_51	T
merged|3879_53	1	2	1	2	1.25	1.25	merged|3879_53	T
merged|3879_55	1	4	1	5	5.0	5.0	merged|3879_55	T
merged|3879_60	2	8	2	31	5.28333333333	5.28	merged|3879_60	T
merged|38801_3	1	2	1	2	2.0	2.0	merged|38801_3	T
merged|38897_4	1	8	1	11	9.0	9.0	merged|38897_4	T
merged|3898_13	8	8	9	9	9.0	9.0	merged|3898_13	T
merged|39134_3	1	6	1	7	3.66666666667	3.67	merged|39134_3	T
merged|39177_6	1	6	1	9	3.16666666667	3.17	merged|39177_6	T
merged|39187_10	2	4	2	4	3.33333333333	3.33	merged|39187_10	T
merged|391_46	3	8	4	12	8.33333333333	8.33	merged|391_46	T
merged|391_5	11	14	17	21	21.0	21.0	merged|391_5	T
merged|391_6	4	14	6	25	25.0	25.0	merged|391_6	T
merged|39210_1	1	4	2	5	4.5	4.5	merged|39210_1	T
merged|39213_4	1	2	1	2	1.16666666667	1.17	merged|39213_4	T
merged|39232_1	2	2	2	2	2.0	2.0	merged|39232_1	T
merged|39239_13	1	9	1	14	5.25	5.25	merged|39239_13	T
merged|39239_17	4	7	5	9	6.0	6.0	merged|39239_17	T
merged|39239_8	2	2	2	2	2.0	2.0	merged|39239_8	T
merged|39248_2	1	3	1	3	1.53333333333	1.53	merged|39248_2	T
merged|39258_1	1	3	1	4	2.5	2.5	merged|39258_1	T
merged|39365_2	3	11	5	42	23.0	23.0	merged|39365_2	T
merged|39369_4	2	2	2	2	2.0	2.0	merged|39369_4	T
merged|39372_2	5	11	5	16	12.0	12.0	merged|39372_2	T
merged|39372_5	2	13	11	40	30.5	30.5	merged|39372_5	T
merged|3937_5	1	3	1	3	1.66666666667	1.67	merged|3937_5	T
merged|39382_14	2	5	2	5	4.5	4.5	merged|39382_14	T
merged|39405_1	5	7	8	10	9.33333333333	9.33	merged|39405_1	T
merged|39513_2	1	2	2	3	2.5	2.5	merged|39513_2	T
merged|39524_4	1	2	1	2	1.5	1.5	merged|39524_4	T
merged|39536_3	2	7	2	8	8.0	8.0	merged|39536_3	T
merged|39536_4	4	5	4	5	5.0	5.0	merged|39536_4	T
merged|39582_5	1	2	5	6	5.5	5.5	merged|39582_5	T
merged|3969_32	3	7	3	11	5.5	5.5	merged|3969_32	T
merged|3969_58	4	4	4	4	4.0	4.0	merged|3969_58	T
merged|39732_2	1	6	1	8	4.0	4.0	merged|39732_2	T
merged|39739_3	1	7	1	8	4.5	4.5	merged|39739_3	T
merged|39754_10	2	5	2	6	6.0	6.0	merged|39754_10	T
merged|39879_8	1	3	1	6	4.0	4.0	merged|39879_8	T
merged|39886_2	2	7	3	10	8.33333333333	8.33	merged|39886_2	T
merged|39894_11	1	4	1	4	3.5	3.5	merged|39894_11	T
merged|39894_49	1	2	1	2	2.0	2.0	merged|39894_49	T
merged|39902_22	2	2	2	2	2.0	2.0	merged|39902_22	T
merged|40090_7	1	2	1	2	2.0	2.0	merged|40090_7	T
merged|40115_8	3	5	3	5	4.0	4.0	merged|40115_8	T
merged|40168_1	1	2	2	3	2.5	2.5	merged|40168_1	T
merged|40305_2	4	5	4	5	4.5	4.5	merged|40305_2	T
merged|40316_1	1	7	3	15	8.0	8.0	merged|40316_1	T
merged|40388_16	2	4	2	4	2.4	2.4	merged|40388_16	T
merged|40388_9	3	3	3	3	3.0	3.0	merged|40388_9	T
merged|40485_23	3	24	3	65	35.5	35.5	merged|40485_23	T
merged|40663_2	1	5	3	7	4.83333333333	4.83	merged|40663_2	T
merged|40672_1	1	2	1	2	1.5	1.5	merged|40672_1	T
merged|40685_24	1	4	1	4	2.16666666667	2.17	merged|40685_24	T
merged|40685_29	1	8	1	12	4.0	4.0	merged|40685_29	T
merged|40685_49	1	2	1	2	2.0	2.0	merged|40685_49	T
merged|40696_34	3	6	3	6	5.25	5.25	merged|40696_34	T
merged|40696_36	2	3	2	3	3.0	3.0	merged|40696_36	T
merged|40696_64	1	5	1	6	5.0	5.0	merged|40696_64	T
merged|4070_3	1	6	1	11	3.16666666667	3.17	merged|4070_3	T
merged|40731_1	1	5	1	5	3.0	3.0	merged|40731_1	T
merged|40873_4	1	3	1	3	3.0	3.0	merged|40873_4	T
merged|40938_3	1	2	1	2	1.11111111111	1.11	merged|40938_3	T
merged|4098_1	1	2	1	2	1.5	1.5	merged|4098_1	T
merged|41044_2	2	5	2	5	3.66666666667	3.67	merged|41044_2	T
merged|41052_2	1	5	1	10	3.69166666667	3.69	merged|41052_2	T
merged|4105_6	1	2	1	2	2.0	2.0	merged|4105_6	T
merged|41220_1	2	2	2	2	2.0	2.0	merged|41220_1	T
merged|41225_3	1	5	1	5	2.75	2.75	merged|41225_3	T
merged|41256_10	3	3	3	3	3.0	3.0	merged|41256_10	T
merged|41256_3	1	4	1	6	6.0	6.0	merged|41256_3	T
merged|41277_2	2	2	2	2	2.0	2.0	merged|41277_2	T
merged|4134_3	1	4	1	5	1.95238095238	1.95	merged|4134_3	T
merged|41396_3	4	5	4	5	4.5	4.5	merged|41396_3	T
merged|41405_1	2	12	3	19	11.0	11.0	merged|41405_1	T
merged|41405_2	1	9	1	12	8.0	8.0	merged|41405_2	T
merged|41414_1	4	4	4	4	4.0	4.0	merged|41414_1	T
merged|41630_3	1	6	1	8	2.8	2.8	merged|41630_3	T
merged|41639_1	2	2	2	2	2.0	2.0	merged|41639_1	T
merged|41642_6	3	9	14	27	19.7916666667	19.79	merged|41642_6	T
merged|41668_7	3	8	3	18	10.1666666667	10.17	merged|41668_7	T
merged|41678_7	2	6	5	9	6.5	6.5	merged|41678_7	T
merged|41930_1	1	3	1	5	5.0	5.0	merged|41930_1	T
merged|42013_6	3	3	3	3	3.0	3.0	merged|42013_6	T
merged|42029_15	1	5	1	5	3.0	3.0	merged|42029_15	T
merged|42030_18	1	5	1	6	4.33333333333	4.33	merged|42030_18	T
merged|42030_21	1	3	1	3	2.5	2.5	merged|42030_21	T
merged|42056_1	6	6	7	7	7.0	7.0	merged|42056_1	T
merged|42056_15	2	8	2	13	6.16666666667	6.17	merged|42056_15	T
merged|42056_2	3	3	3	3	3.0	3.0	merged|42056_2	T
merged|42056_3	3	3	3	3	3.0	3.0	merged|42056_3	T
merged|42119_2	1	2	1	2	2.0	2.0	merged|42119_2	T
merged|42236_10	2	2	2	2	2.0	2.0	merged|42236_10	T
merged|42265_9	1	4	1	5	1.95238095238	1.95	merged|42265_9	T
merged|42283_2	1	7	1	16	6.83333333333	6.83	merged|42283_2	T
merged|4232_2	7	8	25	26	26.0	26.0	merged|4232_2	T
merged|42379_2	1	6	4	12	10.3333333333	10.33	merged|42379_2	T
merged|42399_2	2	7	8	15	10.9333333333	10.93	merged|42399_2	T
merged|42473_52	1	18	1	21	12.7602380952	12.76	merged|42473_52	T
merged|42478_27	3	3	7	7	7.0	7.0	merged|42478_27	T
merged|42478_28	1	2	1	2	2.0	2.0	merged|42478_28	T
merged|42521_2	2	2	2	2	2.0	2.0	merged|42521_2	T
merged|42530_2	1	2	2	4	3.0	3.0	merged|42530_2	T
merged|42530_3	2	3	2	4	2.5	2.5	merged|42530_3	T
merged|42550_7	1	6	1	7	4.33333333333	4.33	merged|42550_7	T
merged|42553_1	2	7	2	10	3.9	3.9	merged|42553_1	T
merged|4265_2	6	6	6	6	6.0	6.0	merged|4265_2	T
merged|42717_1	2	3	2	3	2.5	2.5	merged|42717_1	T
merged|42802_3	1	15	1	59	16.1111111111	16.11	merged|42802_3	T
merged|42857_8	1	4	1	4	3.5	3.5	merged|42857_8	T
merged|42858_38	2	5	2	5	3.2	3.2	merged|42858_38	T
merged|42862_9	2	3	2	3	2.25	2.25	merged|42862_9	T
merged|42864_2	2	2	2	2	2.0	2.0	merged|42864_2	T
merged|42918_15	3	3	3	3	3.0	3.0	merged|42918_15	T
merged|42921_17	7	13	8	23	13.8333333333	13.83	merged|42921_17	T
merged|4296_20	1	4	1	5	5.0	5.0	merged|4296_20	T
merged|42992_3	1	5	2	9	7.4	7.4	merged|42992_3	T
merged|43031_2	1	2	1	2	1.5	1.5	merged|43031_2	T
merged|43187_1	6	6	8	8	8.0	8.0	merged|43187_1	T
merged|43274_40	2	8	2	16	8.8	8.8	merged|43274_40	T
merged|43412_2	1	6	1	9	4.83333333333	4.83	merged|43412_2	T
merged|43495_3	2	9	2	17	4.89357142857	4.89	merged|43495_3	T
merged|43580_1	3	3	3	3	3.0	3.0	merged|43580_1	T
merged|43580_3	1	4	1	4	3.5	3.5	merged|43580_3	T
merged|43580_5	2	2	2	2	2.0	2.0	merged|43580_5	T
merged|43589_3	1	6	5	13	11.0	11.0	merged|43589_3	T
merged|43624_8	1	2	1	3	2.0	2.0	merged|43624_8	T
merged|43656_10	3	6	3	6	5.11111111111	5.11	merged|43656_10	T
merged|43667_28	3	6	3	11	6.5	6.5	merged|43667_28	T
merged|43685_4	1	4	2	12	7.0	7.0	merged|43685_4	T
merged|43762_1	4	15	4	21	9.75	9.75	merged|43762_1	T
merged|4383_2	4	4	4	4	4.0	4.0	merged|4383_2	T
merged|4392_3	1	3	1	4	3.2	3.2	merged|4392_3	T
merged|4392_9	2	5	2	5	2.68333333333	2.68	merged|4392_9	T
merged|43964_3	1	2	1	3	2.0	2.0	merged|43964_3	T
merged|43974_3	1	3	1	3	3.0	3.0	merged|43974_3	T
merged|44014_2	5	8	9	20	13.5	13.5	merged|44014_2	T
merged|44051_1	2	2	2	2	2.0	2.0	merged|44051_1	T
merged|44053_26	10	24	15	109	38.2833333333	38.28	merged|44053_26	T
merged|44053_33	2	24	2	48	10.5464868465	10.55	merged|44053_33	T
merged|44053_34	5	35	5	59	12.8545104895	12.85	merged|44053_34	T
merged|44053_4	1	5	1	5	5.0	5.0	merged|44053_4	T
merged|44077_2	1	4	2	15	3.64705882353	3.65	merged|44077_2	T
merged|44103_2	1	3	1	4	2.33333333333	2.33	merged|44103_2	T
merged|44167_8	1	3	1	4	2.5	2.5	merged|44167_8	T
merged|44174_5	1	4	1	4	2.83333333333	2.83	merged|44174_5	T
merged|44181_5	1	2	1	3	1.4	1.4	merged|44181_5	T
merged|44181_7	1	2	1	2	1.25	1.25	merged|44181_7	T
merged|44387_18	1	6	1	10	6.5	6.5	merged|44387_18	T
merged|44429_34	3	12	3	14	11.0	11.0	merged|44429_34	T
merged|44429_47	1	2	1	3	2.0	2.0	merged|44429_47	T
merged|44429_6	1	2	1	2	2.0	2.0	merged|44429_6	T
merged|44788_8	2	2	2	2	2.0	2.0	merged|44788_8	T
merged|44792_7	1	2	1	2	1.5	1.5	merged|44792_7	T
merged|44794_3	4	6	4	6	5.125	5.13	merged|44794_3	T
merged|44852_5	1	2	1	3	2.0	2.0	merged|44852_5	T
merged|4491_1	3	5	3	5	3.83333333333	3.83	merged|4491_1	T
merged|4491_116	5	5	5	5	5.0	5.0	merged|4491_116	T
merged|4491_120	2	2	2	2	2.0	2.0	merged|4491_120	T
merged|4491_23	2	9	2	11	11.0	11.0	merged|4491_23	T
merged|45016_3	3	6	4	9	9.0	9.0	merged|45016_3	T
merged|45033_2	1	9	1	39	4.57619047619	4.58	merged|45033_2	T
merged|45071_2	1	2	1	3	3.0	3.0	merged|45071_2	T
merged|45129_1	1	4	1	5	2.83333333333	2.83	merged|45129_1	T
merged|45148_15	2	3	2	3	3.0	3.0	merged|45148_15	T
merged|45183_3	1	2	1	2	1.5	1.5	merged|45183_3	T
merged|45287_2	1	3	1	5	5.0	5.0	merged|45287_2	T
merged|45395_1	3	3	3	3	3.0	3.0	merged|45395_1	T
merged|45489_7	2	2	2	2	2.0	2.0	merged|45489_7	T
merged|45513_12	3	10	4	20	10.0	10.0	merged|45513_12	T
merged|45513_17	1	5	3	11	4.025	4.03	merged|45513_17	T
merged|45513_18	1	13	2	19	12.3666666667	12.37	merged|45513_18	T
merged|45532_20	2	7	2	9	4.96666666667	4.97	merged|45532_20	T
merged|45600_2	2	4	3	5	3.33333333333	3.33	merged|45600_2	T
merged|45748_3	1	3	1	4	4.0	4.0	merged|45748_3	T
merged|45836_10	1	7	2	10	5.36666666667	5.37	merged|45836_10	T
merged|45836_11	2	5	2	9	2.69166666667	2.69	merged|45836_11	T
merged|45836_16	4	9	5	13	9.66666666667	9.67	merged|45836_16	T
merged|45836_19	1	3	1	5	2.33333333333	2.33	merged|45836_19	T
merged|45836_21	3	7	4	26	14.5833333333	14.58	merged|45836_21	T
merged|45836_28	2	4	4	7	5.25	5.25	merged|45836_28	T
merged|45836_29	1	7	1	12	6.33333333333	6.33	merged|45836_29	T
merged|45836_30	4	6	5	7	6.5	6.5	merged|45836_30	T
merged|45836_32	3	6	4	14	9.83333333333	9.83	merged|45836_32	T
merged|45836_39	1	2	1	3	2.0	2.0	merged|45836_39	T
merged|45836_40	1	4	2	6	3.4	3.4	merged|45836_40	T
merged|45836_8	2	3	2	3	2.14285714286	2.14	merged|45836_8	T
merged|45894_2	1	4	1	5	3.0	3.0	merged|45894_2	T
merged|45899_2	2	3	3	4	4.0	4.0	merged|45899_2	T
merged|45899_4	1	4	1	8	4.5	4.5	merged|45899_4	T
merged|45899_9	4	8	4	9	7.0	7.0	merged|45899_9	T
merged|45945_8	2	26	2	51	44.3333333333	44.33	merged|45945_8	T
merged|46097_3	1	3	1	3	2.0	2.0	merged|46097_3	T
merged|46156_1	1	3	1	3	2.25	2.25	merged|46156_1	T
merged|46207_10	1	3	1	4	1.5	1.5	merged|46207_10	T
merged|46207_8	1	2	1	2	1.25	1.25	merged|46207_8	T
merged|46207_9	2	6	2	7	4.33333333333	4.33	merged|46207_9	T
merged|46232_1	1	2	1	5	5.0	5.0	merged|46232_1	T
merged|46470_2	1	5	1	6	6.0	6.0	merged|46470_2	T
merged|46480_3	1	7	1	10	5.0	5.0	merged|46480_3	T
merged|4648_23	2	2	2	2	2.0	2.0	merged|4648_23	T
merged|46520_2	1	7	1	11	6.0	6.0	merged|46520_2	T
merged|46522_6	1	7	1	10	6.16666666667	6.17	merged|46522_6	T
merged|46547_41	2	4	3	6	6.0	6.0	merged|46547_41	T
merged|46547_42	3	9	4	16	8.5	8.5	merged|46547_42	T
merged|46547_48	1	8	1	38	4.00952380952	4.01	merged|46547_48	T
merged|46547_50	1	7	1	7	4.0	4.0	merged|46547_50	T
merged|46547_51	4	4	9	9	9.0	9.0	merged|46547_51	T
merged|46547_57	1	6	1	12	5.69166666667	5.69	merged|46547_57	T
merged|46547_67	1	7	2	31	11.4583333333	11.46	merged|46547_67	T
merged|46547_74	2	6	3	12	6.16666666667	6.17	merged|46547_74	T
merged|46616_1	1	2	1	2	2.0	2.0	merged|46616_1	T
merged|46738_4	1	3	1	5	4.5	4.5	merged|46738_4	T
merged|46738_7	1	2	1	2	1.5	1.5	merged|46738_7	T
merged|46825_4	2	7	2	9	8.0	8.0	merged|46825_4	T
merged|46849_5	1	4	1	4	3.5	3.5	merged|46849_5	T
merged|46849_7	1	2	1	2	2.0	2.0	merged|46849_7	T
merged|46888_2	1	7	4	18	7.35357142857	7.35	merged|46888_2	T
merged|46900_1	1	2	1	5	5.0	5.0	merged|46900_1	T
merged|46908_13	1	4	1	6	6.0	6.0	merged|46908_13	T
merged|46908_14	1	4	1	5	3.0	3.0	merged|46908_14	T
merged|46908_28	1	5	1	5	5.0	5.0	merged|46908_28	T
merged|46917_1	2	14	3	44	23.5	23.5	merged|46917_1	T
merged|46944_16	1	2	1	3	2.0	2.0	merged|46944_16	T
merged|46945_4	1	4	1	5	2.33333333333	2.33	merged|46945_4	T
merged|46947_4	1	2	1	3	3.0	3.0	merged|46947_4	T
merged|46948_2	2	3	2	3	2.5	2.5	merged|46948_2	T
merged|46949_16	1	2	1	3	3.0	3.0	merged|46949_16	T
merged|46949_2	5	11	6	24	16.0	16.0	merged|46949_2	T
merged|46949_3	6	22	9	45	23.9166666667	23.92	merged|46949_3	T
merged|46951_13	1	4	4	19	8.75	8.75	merged|46951_13	T
merged|46955_16	1	9	1	13	9.5	9.5	merged|46955_16	T
merged|46955_24	3	7	3	24	18.5	18.5	merged|46955_24	T
merged|46965_7	3	3	3	3	3.0	3.0	merged|46965_7	T
merged|46977_5	3	8	4	11	5.7	5.7	merged|46977_5	T
merged|47096_1	2	4	2	4	3.0	3.0	merged|47096_1	T
merged|4712_2	3	5	3	5	4.5	4.5	merged|4712_2	T
merged|47205_8	2	2	2	2	2.0	2.0	merged|47205_8	T
merged|4720_3	2	4	7	11	8.1	8.1	merged|4720_3	T
merged|47261_1	1	3	1	10	2.28571428571	2.29	merged|47261_1	T
merged|47280_1	2	2	2	2	2.0	2.0	merged|47280_1	T
merged|47280_2	1	4	1	6	3.5	3.5	merged|47280_2	T
merged|47304_1	1	4	1	4	2.5	2.5	merged|47304_1	T
merged|47345_4	1	2	2	3	3.0	3.0	merged|47345_4	T
merged|47526_16	1	9	1	9	5.83333333333	5.83	merged|47526_16	T
merged|47530_1	4	4	4	4	4.0	4.0	merged|47530_1	T
merged|47710_1	1	2	2	6	3.33333333333	3.33	merged|47710_1	T
merged|47725_13	1	5	1	9	5.0	5.0	merged|47725_13	T
merged|47727_1	3	9	5	18	9.0	9.0	merged|47727_1	T
merged|47736_20	1	2	1	4	2.5	2.5	merged|47736_20	T
merged|47750_1	2	9	3	14	6.83333333333	6.83	merged|47750_1	T
merged|47751_3	2	4	4	6	4.36666666667	4.37	merged|47751_3	T
merged|47773_2	1	7	1	15	4.0	4.0	merged|47773_2	T
merged|47934_2	2	3	2	3	2.11111111111	2.11	merged|47934_2	T
merged|48090_2	1	3	1	9	8.16666666667	8.17	merged|48090_2	T
merged|48101_1	1	3	1	5	4.0	4.0	merged|48101_1	T
merged|48181_4	2	2	2	2	2.0	2.0	merged|48181_4	T
merged|48181_5	4	12	9	43	19.4583333333	19.46	merged|48181_5	T
merged|48200_71	3	3	3	3	3.0	3.0	merged|48200_71	T
merged|48200_72	2	9	3	11	11.0	11.0	merged|48200_72	T
merged|48244_1	1	2	1	2	1.5	1.5	merged|48244_1	T
merged|48416_2	4	5	5	6	5.33333333333	5.33	merged|48416_2	T
merged|48416_4	4	23	5	30	15.494040404	15.49	merged|48416_4	T
merged|48436_20	1	3	1	3	3.0	3.0	merged|48436_20	T
merged|48467_16	1	4	1	5	4.33333333333	4.33	merged|48467_16	T
merged|48483_3	2	5	2	6	3.0	3.0	merged|48483_3	T
merged|48515_21	2	24	6	82	61.5	61.5	merged|48515_21	T
merged|48559_7	1	2	1	2	1.33333333333	1.33	merged|48559_7	T
merged|48586_18	1	2	1	2	2.0	2.0	merged|48586_18	T
merged|48633_40	2	8	2	9	7.75	7.75	merged|48633_40	T
merged|48633_84	1	2	1	2	1.5	1.5	merged|48633_84	T
merged|48742_1	1	2	1	2	1.5	1.5	merged|48742_1	T
merged|48860_2	10	14	12	17	13.5	13.5	merged|48860_2	T
merged|48893_2	4	6	5	12	8.5	8.5	merged|48893_2	T
merged|48935_5	2	6	2	6	3.23333333333	3.23	merged|48935_5	T
merged|48953_7	1	4	1	4	4.0	4.0	merged|48953_7	T
merged|48961_1	1	11	1	25	10.5	10.5	merged|48961_1	T
merged|49038_10	1	2	1	2	2.0	2.0	merged|49038_10	T
merged|49081_2	2	5	3	11	5.66666666667	5.67	merged|49081_2	T
merged|49209_1	4	6	7	10	8.5	8.5	merged|49209_1	T
merged|49231_3	1	5	1	5	2.75	2.75	merged|49231_3	T
merged|49240_1	2	6	2	8	5.0	5.0	merged|49240_1	T
merged|49266_4	1	11	2	15	12.9	12.9	merged|49266_4	T
merged|49287_3	2	4	2	5	2.83333333333	2.83	merged|49287_3	T
merged|49312_1	3	13	3	44	23.0	23.0	merged|49312_1	T
merged|49341_10	2	7	3	8	8.0	8.0	merged|49341_10	T
merged|49341_17	3	9	4	13	8.0	8.0	merged|49341_17	T
merged|49341_20	1	12	2	21	16.1	16.1	merged|49341_20	T
merged|49360_1	2	8	2	9	4.79166666667	4.79	merged|49360_1	T
merged|49360_12	1	8	1	8	4.5	4.5	merged|49360_12	T
merged|49362_23	3	55	3	103	31.1545104895	31.15	merged|49362_23	T
merged|49362_24	1	38	1	66	21.6298201798	21.63	merged|49362_24	T
merged|49362_26	1	7	1	8	4.5	4.5	merged|49362_26	T
merged|49362_31	2	22	9	177	55.9446778711	55.94	merged|49362_31	T
merged|49362_7	1	6	1	8	7.5	7.5	merged|49362_7	T
merged|49483_3	2	2	2	2	2.0	2.0	merged|49483_3	T
merged|49602_2	2	3	2	6	4.0	4.0	merged|49602_2	T
merged|49710_9	1	2	1	2	2.0	2.0	merged|49710_9	T
merged|49723_18	1	2	1	2	2.0	2.0	merged|49723_18	T
merged|49729_4	1	9	1	9	8.25	8.25	merged|49729_4	T
merged|49766_1	3	5	8	10	8.66666666667	8.67	merged|49766_1	T
merged|49772_1	1	3	1	3	2.33333333333	2.33	merged|49772_1	T
merged|49777_6	3	3	3	3	3.0	3.0	merged|49777_6	T
merged|49780_7	4	9	4	11	9.66666666667	9.67	merged|49780_7	T
merged|49781_14	4	15	5	18	13.6	13.6	merged|49781_14	T
merged|49781_7	1	4	1	4	4.0	4.0	merged|49781_7	T
merged|49784_10	2	7	2	11	6.26666666667	6.27	merged|49784_10	T
merged|50066_1	7	13	12	24	16.5	16.5	merged|50066_1	T
merged|50092_2	1	6	1	6	3.5	3.5	merged|50092_2	T
merged|50104_4	2	16	2	28	11.0	11.0	merged|50104_4	T
merged|50144_1	2	2	2	2	2.0	2.0	merged|50144_1	T
merged|50146_2	3	5	4	6	4.83333333333	4.83	merged|50146_2	T
merged|50397_1	1	2	1	2	2.0	2.0	merged|50397_1	T
merged|50420_2	1	5	1	6	4.0	4.0	merged|50420_2	T
merged|50442_62	1	5	1	5	5.0	5.0	merged|50442_62	T
merged|50504_2	1	3	1	3	1.83333333333	1.83	merged|50504_2	T
merged|50528_2	1	20	1	35	14.1666666667	14.17	merged|50528_2	T
merged|50544_1	3	6	4	7	5.5	5.5	merged|50544_1	T
merged|50564_7	3	7	3	9	6.0	6.0	merged|50564_7	T
merged|50644_2	1	2	1	2	1.2	1.2	merged|50644_2	T
merged|50798_1	1	3	1	3	2.33333333333	2.33	merged|50798_1	T
merged|50846_5	2	2	2	2	2.0	2.0	merged|50846_5	T
merged|50847_19	1	6	1	6	5.33333333333	5.33	merged|50847_19	T
merged|50847_24	2	4	2	4	4.0	4.0	merged|50847_24	T
merged|50847_40	1	3	1	3	2.25	2.25	merged|50847_40	T
merged|50848_80	1	4	1	6	3.33333333333	3.33	merged|50848_80	T
merged|508_1	3	9	6	27	12.6470588235	12.65	merged|508_1	T
merged|50902_2	2	2	2	2	2.0	2.0	merged|50902_2	T
merged|51189_4	2	2	3	3	3.0	3.0	merged|51189_4	T
merged|5130_14	2	3	2	3	2.5	2.5	merged|5130_14	T
merged|51329_1	3	3	5	5	5.0	5.0	merged|51329_1	T
merged|51355_1	1	3	1	5	3.0	3.0	merged|51355_1	T
merged|51425_2	1	5	1	5	3.0	3.0	merged|51425_2	T
merged|51473_11	5	19	12	41	29.8333333333	29.83	merged|51473_11	T
merged|51477_2	1	5	2	6	3.5	3.5	merged|51477_2	T
merged|51490_1	2	28	4	50	23.1666666667	23.17	merged|51490_1	T
merged|51509_16	1	8	1	15	5.15	5.15	merged|51509_16	T
merged|51557_1	1	2	1	2	1.5	1.5	merged|51557_1	T
merged|51771_2	5	7	5	7	5.83333333333	5.83	merged|51771_2	T
merged|51771_4	1	4	1	4	3.5	3.5	merged|51771_4	T
merged|51807_2	2	2	2	2	2.0	2.0	merged|51807_2	T
merged|51819_3	1	3	1	4	2.5	2.5	merged|51819_3	T
merged|51888_1	5	5	5	5	5.0	5.0	merged|51888_1	T
merged|5199_3	3	8	3	9	6.33333333333	6.33	merged|5199_3	T
merged|52138_2	2	5	2	7	7.0	7.0	merged|52138_2	T
merged|52340_17	2	8	3	13	8.0	8.0	merged|52340_17	T
merged|52340_18	2	17	4	32	32.0	32.0	merged|52340_18	T
merged|52400_2	1	3	1	3	2.0	2.0	merged|52400_2	T
merged|52485_22	1	4	2	7	4.5	4.5	merged|52485_22	T
merged|52485_48	1	3	1	3	2.25	2.25	merged|52485_48	T
merged|52485_79	1	2	1	2	2.0	2.0	merged|52485_79	T
merged|52530_8	1	6	1	7	4.33333333333	4.33	merged|52530_8	T
merged|52586_4	1	6	1	7	7.0	7.0	merged|52586_4	T
merged|52609_74	2	3	2	3	3.0	3.0	merged|52609_74	T
merged|52609_88	1	14	1	21	12.75	12.75	merged|52609_88	T
merged|52650_1	3	4	5	6	6.0	6.0	merged|52650_1	T
merged|52732_1	3	3	3	3	3.0	3.0	merged|52732_1	T
merged|52829_10	1	2	1	2	2.0	2.0	merged|52829_10	T
merged|52840_2	2	3	2	3	2.2	2.2	merged|52840_2	T
merged|52990_2	3	12	3	22	12.0	12.0	merged|52990_2	T
merged|53264_2	1	3	2	4	4.0	4.0	merged|53264_2	T
merged|5334_16	1	4	1	6	2.83333333333	2.83	merged|5334_16	T
merged|53497_2	1	2	3	4	4.0	4.0	merged|53497_2	T
merged|53643_3	1	4	1	5	5.0	5.0	merged|53643_3	T
merged|53666_1	1	2	1	3	3.0	3.0	merged|53666_1	T
merged|53743_2	2	2	2	2	2.0	2.0	merged|53743_2	T
