#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B1_FASP_Elite_03212014.psm.txt
#	
#	pep{Run1} = ./OSU_B1_FASP_Elite_03212014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 192
#	Target_Proteins_Before_Filtering = 12601
#	Total_Proteins_Before_Filtering = 12793
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 1
#	Target_Proteins_After_Filtering = 3378
#	Total_Proteins_After_Filtering = 3379
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.00029594554602
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
YP_729723.1	1	10	1	17	17.0	17.0	YP_729723.1	T
YP_729731.1	2	6	4	15	9.5	9.5	YP_729731.1	T
YP_729981.1	1	2	1	2	2.0	2.0	YP_729981.1	T
YP_730530.1	2	2	2	2	2.0	2.0	YP_730530.1	T
YP_730771.1	1	2	1	2	2.0	2.0	YP_730771.1	T
YP_730774.1	1	2	1	2	1.5	1.5	YP_730774.1	T
YP_731091.1	1	2	1	2	1.5	1.5	YP_731091.1	T
YP_731290.1	3	9	3	11	5.66666666667	5.67	YP_731290.1	T
YP_731481.1	1	18	1	75	13.5777777778	13.58	YP_731481.1	T
YP_731510.1	1	7	1	8	2.58717948718	2.59	YP_731510.1	T
YP_731520.1	3	4	4	5	4.5	4.5	YP_731520.1	T
YP_731699.1	8	8	14	14	14.0	14.0	YP_731699.1	T
YP_731920.1	1	2	1	2	2.0	2.0	YP_731920.1	T
YP_731929.1	3	3	3	3	3.0	3.0	YP_731929.1	T
YP_731963.1	1	3	1	3	3.0	3.0	YP_731963.1	T
YP_860201.1	1	12	1	24	5.80683760684	5.81	YP_860201.1	T
YP_860473.1	1	3	1	12	2.0	2.0	YP_860473.1	T
YP_862115.1	1	8	1	9	3.6	3.6	YP_862115.1	T
YP_862401.1	1	27	1	69	7.78406177156	7.78	YP_862401.1	T
YP_862848.1	1	4	1	5	1.70238095238	1.7	YP_862848.1	T
YP_862854.1	1	15	1	28	8.50238095238	8.5	YP_862854.1	T
YP_862863.1	1	11	1	23	7.79642857143	7.8	YP_862863.1	T
YP_863352.1	1	2	1	2	2.0	2.0	YP_863352.1	T
acetate|contig-21463000011_2	2	10	2	16	8.25	8.25	acetate|contig-21463000011_2	T
acetate|contig-2656000014_2	4	4	4	4	4.0	4.0	acetate|contig-2656000014_2	T
acetate|contig-27769000012_1	1	2	2	3	2.25	2.25	acetate|contig-27769000012_1	T
acetate|contig-28462000006_2	1	2	1	2	1.5	1.5	acetate|contig-28462000006_2	T
acetate|contig-29111000004_1	2	10	3	14	7.66666666667	7.67	acetate|contig-29111000004_1	T
acetate|contig-32808000013_2	1	2	1	2	2.0	2.0	acetate|contig-32808000013_2	T
acetate|contig-33209000009_2	12	12	23	23	23.0	23.0	acetate|contig-33209000009_2	T
acetate|contig-35627000013_1	2	10	3	141	105.333333333	105.33	acetate|contig-35627000013_1	T
acetate|contig-35928000012_1	1	3	1	6	2.66666666667	2.67	acetate|contig-35928000012_1	T
acetate|contig-38951000007_2	2	7	2	7	7.0	7.0	acetate|contig-38951000007_2	T
acetate|contig-39616000011_1	2	2	8	8	8.0	8.0	acetate|contig-39616000011_1	T
acetate|contig-41486000004_2	1	9	2	11	5.66666666667	5.67	acetate|contig-41486000004_2	T
acetate|contig-45446000009_2	1	3	1	4	2.0	2.0	acetate|contig-45446000009_2	T
acetate|contig-7380000006_3	1	2	1	2	1.5	1.5	acetate|contig-7380000006_3	T
aminoacids|contig-16325000009_1	1	4	2	7	7.0	7.0	aminoacids|contig-16325000009_1	T
aminoacids|contig-17008000010_2	2	2	2	2	2.0	2.0	aminoacids|contig-17008000010_2	T
aminoacids|contig-17634000008_2	1	3	1	3	3.0	3.0	aminoacids|contig-17634000008_2	T
aminoacids|contig-17817000001_2	2	2	2	2	2.0	2.0	aminoacids|contig-17817000001_2	T
aminoacids|contig-1854000009_2	2	8	3	10	10.0	10.0	aminoacids|contig-1854000009_2	T
aminoacids|contig-2803000010_1	3	8	5	16	7.63333333333	7.63	aminoacids|contig-2803000010_1	T
aminoacids|contig-2821000007_1	4	9	4	15	6.0	6.0	aminoacids|contig-2821000007_1	T
aminoacids|contig-30880000002_1	1	2	2	3	2.5	2.5	aminoacids|contig-30880000002_1	T
aminoacids|contig-398000007_1	1	2	1	2	1.5	1.5	aminoacids|contig-398000007_1	T
aminoacids|contig-39947000009_1	2	6	2	6	4.1	4.1	aminoacids|contig-39947000009_1	T
aminoacids|contig-40061000004_3	1	3	1	3	2.5	2.5	aminoacids|contig-40061000004_3	T
aminoacids|contig-40895000008_1	7	15	12	38	21.0	21.0	aminoacids|contig-40895000008_1	T
aminoacids|contig-49837000007_2	1	2	1	2	2.0	2.0	aminoacids|contig-49837000007_2	T
aminoacids|contig-50817000007_1	1	3	1	3	2.0	2.0	aminoacids|contig-50817000007_1	T
aminoacids|contig-51276000010_1	2	5	2	8	4.0	4.0	aminoacids|contig-51276000010_1	T
aminoacids|contig-53698000010_1	1	3	1	3	3.0	3.0	aminoacids|contig-53698000010_1	T
aminoacids|contig-5775000003_10	1	13	1	31	30.5	30.5	aminoacids|contig-5775000003_10	T
aminoacids|contig-5775000003_8	2	3	2	3	3.0	3.0	aminoacids|contig-5775000003_8	T
aminoacids|contig-58049000009_1	1	3	3	8	4.3	4.3	aminoacids|contig-58049000009_1	T
aminoacids|contig-58871000009_1	1	3	1	3	1.83333333333	1.83	aminoacids|contig-58871000009_1	T
aminoacids|contig-59990000002_2	2	14	2	50	20.0833333333	20.08	aminoacids|contig-59990000002_2	T
aminoacids|contig-635000004_2	2	2	3	3	3.0	3.0	aminoacids|contig-635000004_2	T
aminoacids|contig-681000002_1	1	2	1	2	1.5	1.5	aminoacids|contig-681000002_1	T
aminoacids|contig-8078000003_1	3	6	6	9	7.5	7.5	aminoacids|contig-8078000003_1	T
aminoacids|contig-8142000006_1	1	7	1	12	8.0	8.0	aminoacids|contig-8142000006_1	T
glucose|contig-1089000012_2	2	12	2	25	12.1666666667	12.17	glucose|contig-1089000012_2	T
glucose|contig-11000015_2	1	5	1	11	5.0	5.0	glucose|contig-11000015_2	T
glucose|contig-12155000004_1	2	4	4	6	4.83333333333	4.83	glucose|contig-12155000004_1	T
glucose|contig-13276000015_1	1	3	1	3	1.75	1.75	glucose|contig-13276000015_1	T
glucose|contig-14000002_1	4	6	4	6	5.5	5.5	glucose|contig-14000002_1	T
glucose|contig-14029000011_1	1	8	1	12	11.0	11.0	glucose|contig-14029000011_1	T
glucose|contig-144000015_1	2	3	2	3	2.5	2.5	glucose|contig-144000015_1	T
glucose|contig-1441000006_3	6	19	10	30	23.0	23.0	glucose|contig-1441000006_3	T
glucose|contig-14768000010_1	3	3	3	3	3.0	3.0	glucose|contig-14768000010_1	T
glucose|contig-1550000013_4	3	3	4	4	4.0	4.0	glucose|contig-1550000013_4	T
glucose|contig-18533000008_3	1	4	1	4	2.5	2.5	glucose|contig-18533000008_3	T
glucose|contig-18977000012_2	1	3	1	3	1.66666666667	1.67	glucose|contig-18977000012_2	T
glucose|contig-19294000009_2	1	3	1	4	4.0	4.0	glucose|contig-19294000009_2	T
glucose|contig-19469000000_1	1	12	1	136	19.0277777778	19.03	glucose|contig-19469000000_1	T
glucose|contig-21234000006_1	3	6	3	9	4.03333333333	4.03	glucose|contig-21234000006_1	T
glucose|contig-21415000000_3	1	9	1	9	6.5	6.5	glucose|contig-21415000000_3	T
glucose|contig-22505000009_2	1	5	2	11	3.75	3.75	glucose|contig-22505000009_2	T
glucose|contig-23027000002_4	1	5	1	5	5.0	5.0	glucose|contig-23027000002_4	T
glucose|contig-2343000006_2	2	11	2	25	6.663003663	6.66	glucose|contig-2343000006_2	T
glucose|contig-2542000003_1	1	8	1	11	5.0	5.0	glucose|contig-2542000003_1	T
glucose|contig-26000002_3	4	4	4	4	4.0	4.0	glucose|contig-26000002_3	T
glucose|contig-26000002_4	5	5	7	7	7.0	7.0	glucose|contig-26000002_4	T
glucose|contig-26233000006_1	5	17	7	36	15.05	15.05	glucose|contig-26233000006_1	T
glucose|contig-27706000000_2	1	7	2	10	10.0	10.0	glucose|contig-27706000000_2	T
glucose|contig-27706000000_6	1	7	1	7	5.5	5.5	glucose|contig-27706000000_6	T
glucose|contig-2782000014_1	1	13	9	30	10.5567973693	10.56	glucose|contig-2782000014_1	T
glucose|contig-27826000006_3	1	2	1	3	3.0	3.0	glucose|contig-27826000006_3	T
glucose|contig-28802000011_3	3	6	6	10	7.61111111111	7.61	glucose|contig-28802000011_3	T
glucose|contig-31237000007_2	1	13	1	75	17.7845238095	17.78	glucose|contig-31237000007_2	T
glucose|contig-3145000007_2	2	2	2	2	2.0	2.0	glucose|contig-3145000007_2	T
glucose|contig-32129000004_2	1	19	1	29	11.9	11.9	glucose|contig-32129000004_2	T
glucose|contig-32595000015_1	1	5	1	7	7.0	7.0	glucose|contig-32595000015_1	T
glucose|contig-32596000005_2	2	30	4	71	31.05	31.05	glucose|contig-32596000005_2	T
glucose|contig-34406000000_2	1	3	1	3	3.0	3.0	glucose|contig-34406000000_2	T
glucose|contig-34505000011_2	2	7	2	10	9.33333333333	9.33	glucose|contig-34505000011_2	T
glucose|contig-3669000014_1	1	2	1	3	2.0	2.0	glucose|contig-3669000014_1	T
glucose|contig-370000008_1	2	7	2	57	10.0	10.0	glucose|contig-370000008_1	T
glucose|contig-37246000001_1	1	3	1	3	2.5	2.5	glucose|contig-37246000001_1	T
glucose|contig-38446000002_1	1	4	1	4	4.0	4.0	glucose|contig-38446000002_1	T
glucose|contig-39214000014_1	1	7	1	8	3.43333333333	3.43	glucose|contig-39214000014_1	T
glucose|contig-40304000009_3	1	2	1	2	1.33333333333	1.33	glucose|contig-40304000009_3	T
glucose|contig-41176000002_2	1	17	1	41	20.0	20.0	glucose|contig-41176000002_2	T
glucose|contig-42172000013_1	3	8	6	11	6.84848484848	6.85	glucose|contig-42172000013_1	T
glucose|contig-46329000002_2	1	6	1	6	3.5	3.5	glucose|contig-46329000002_2	T
glucose|contig-50652000001_3	2	10	2	12	6.66666666667	6.67	glucose|contig-50652000001_3	T
glucose|contig-51224000013_5	1	6	4	13	6.3	6.3	glucose|contig-51224000013_5	T
glucose|contig-522000010_1	1	5	1	18	4.125	4.13	glucose|contig-522000010_1	T
glucose|contig-52560000002_6	1	10	1	14	14.0	14.0	glucose|contig-52560000002_6	T
glucose|contig-52711000002_1	1	8	1	10	4.0	4.0	glucose|contig-52711000002_1	T
glucose|contig-53708000002_8	1	4	1	5	2.0	2.0	glucose|contig-53708000002_8	T
glucose|contig-53771000012_6	3	8	5	12	12.0	12.0	glucose|contig-53771000012_6	T
glucose|contig-53928000010_5	1	6	1	7	6.0	6.0	glucose|contig-53928000010_5	T
glucose|contig-54092000007_7	2	10	3	33	18.0	18.0	glucose|contig-54092000007_7	T
glucose|contig-54102000007_26	1	8	1	9	9.0	9.0	glucose|contig-54102000007_26	T
glucose|contig-564000006_1	1	6	1	13	1.94017094017	1.94	glucose|contig-564000006_1	T
glucose|contig-6070000003_7	1	3	1	3	3.0	3.0	glucose|contig-6070000003_7	T
glucose|contig-62000010_4	1	8	1	16	16.0	16.0	glucose|contig-62000010_4	T
glucose|contig-6564000013_2	1	4	1	6	3.16666666667	3.17	glucose|contig-6564000013_2	T
glucose|contig-688000009_1	1	4	1	4	4.0	4.0	glucose|contig-688000009_1	T
glucose|contig-7026000004_3	2	3	2	4	3.0	3.0	glucose|contig-7026000004_3	T
glucose|contig-720000007_2	3	3	3	3	3.0	3.0	glucose|contig-720000007_2	T
glucose|contig-7539000014_2	3	15	7	28	20.3333333333	20.33	glucose|contig-7539000014_2	T
glucose|contig-7605000004_1	2	2	2	2	2.0	2.0	glucose|contig-7605000004_1	T
glucose|contig-783000000_1	1	5	1	5	2.0	2.0	glucose|contig-783000000_1	T
glucose|contig-7991000003_3	1	3	1	3	3.0	3.0	glucose|contig-7991000003_3	T
glucose|contig-870000005_1	2	2	2	2	2.0	2.0	glucose|contig-870000005_1	T
glucose|contig-9452000002_2	1	2	1	2	1.16666666667	1.17	glucose|contig-9452000002_2	T
lipids|contig-20167000001_1	1	2	1	2	2.0	2.0	lipids|contig-20167000001_1	T
lipids|contig-20798000003_1	3	7	5	11	11.0	11.0	lipids|contig-20798000003_1	T
lipids|contig-22128000000_1	2	8	3	18	10.5	10.5	lipids|contig-22128000000_1	T
lipids|contig-23415000009_4	1	4	1	4	3.0	3.0	lipids|contig-23415000009_4	T
lipids|contig-2351000004_7	1	12	1	13	8.16666666667	8.17	lipids|contig-2351000004_7	T
lipids|contig-23525000001_2	1	8	2	12	5.5	5.5	lipids|contig-23525000001_2	T
lipids|contig-25102000003_1	1	2	1	2	2.0	2.0	lipids|contig-25102000003_1	T
lipids|contig-25864000011_1	1	6	1	9	4.16666666667	4.17	lipids|contig-25864000011_1	T
lipids|contig-26831000004_3	1	2	1	2	2.0	2.0	lipids|contig-26831000004_3	T
lipids|contig-2980000003_3	1	4	1	5	2.5	2.5	lipids|contig-2980000003_3	T
lipids|contig-30226000012_2	1	8	1	11	6.16666666667	6.17	lipids|contig-30226000012_2	T
lipids|contig-30641000007_2	1	3	1	3	2.33333333333	2.33	lipids|contig-30641000007_2	T
lipids|contig-32429000000_1	1	4	2	6	6.0	6.0	lipids|contig-32429000000_1	T
lipids|contig-32681000006_1	3	3	4	4	4.0	4.0	lipids|contig-32681000006_1	T
lipids|contig-36146000001_1	1	7	1	9	4.30952380952	4.31	lipids|contig-36146000001_1	T
lipids|contig-38101000010_1	2	5	2	6	4.0	4.0	lipids|contig-38101000010_1	T
lipids|contig-38488000007_1	1	6	1	6	2.34848484848	2.35	lipids|contig-38488000007_1	T
lipids|contig-39481000002_3	1	8	1	21	7.91666666667	7.92	lipids|contig-39481000002_3	T
lipids|contig-39555000005_1	2	5	2	7	6.5	6.5	lipids|contig-39555000005_1	T
lipids|contig-40600000014_1	1	2	1	2	2.0	2.0	lipids|contig-40600000014_1	T
lipids|contig-40667000003_1	1	2	1	2	1.5	1.5	lipids|contig-40667000003_1	T
lipids|contig-4865000013_3	2	5	8	11	9.5	9.5	lipids|contig-4865000013_3	T
merged|10016_4	2	2	2	2	2.0	2.0	merged|10016_4	T
merged|10037_15	1	4	1	4	1.43333333333	1.43	merged|10037_15	T
merged|10043_2	2	3	2	3	3.0	3.0	merged|10043_2	T
merged|10067_2	2	3	2	3	2.5	2.5	merged|10067_2	T
merged|10094_1	2	4	2	6	6.0	6.0	merged|10094_1	T
merged|10094_15	1	2	1	2	2.0	2.0	merged|10094_15	T
merged|10096_1	2	3	2	3	3.0	3.0	merged|10096_1	T
merged|10145_1	1	2	1	2	1.5	1.5	merged|10145_1	T
merged|10187_1	2	3	2	3	2.5	2.5	merged|10187_1	T
merged|10229_7	2	2	2	2	2.0	2.0	merged|10229_7	T
merged|10264_2	13	22	20	38	29.0	29.0	merged|10264_2	T
merged|10276_24	2	3	3	4	3.1	3.1	merged|10276_24	T
merged|10278_1	1	5	1	5	2.0	2.0	merged|10278_1	T
merged|10285_2	6	6	10	10	10.0	10.0	merged|10285_2	T
merged|10296_1	2	2	2	2	2.0	2.0	merged|10296_1	T
merged|10299_11	2	3	3	6	3.23076923077	3.23	merged|10299_11	T
merged|10362_2	2	5	2	7	4.33333333333	4.33	merged|10362_2	T
merged|10364_1	1	3	1	3	1.75	1.75	merged|10364_1	T
merged|1039_24	3	3	4	4	4.0	4.0	merged|1039_24	T
merged|1039_63	1	2	1	2	1.2	1.2	merged|1039_63	T
merged|10483_1	2	4	2	4	4.0	4.0	merged|10483_1	T
merged|10497_11	3	17	3	55	15.2214285714	15.22	merged|10497_11	T
merged|10502_2	1	3	2	5	3.5	3.5	merged|10502_2	T
merged|10507_23	1	4	1	7	5.5	5.5	merged|10507_23	T
merged|10508_3	2	3	3	4	4.0	4.0	merged|10508_3	T
merged|10508_7	2	2	2	2	2.0	2.0	merged|10508_7	T
merged|10512_38	1	2	1	3	2.0	2.0	merged|10512_38	T
merged|10516_62	1	2	1	2	2.0	2.0	merged|10516_62	T
merged|10516_78	1	2	1	2	2.0	2.0	merged|10516_78	T
merged|10517_40	1	2	1	4	1.23076923077	1.23	merged|10517_40	T
merged|10518_142	1	2	1	2	1.5	1.5	merged|10518_142	T
merged|10518_211	1	12	1	17	7.0	7.0	merged|10518_211	T
merged|10518_56	2	3	2	3	2.5	2.5	merged|10518_56	T
merged|10518_57	3	19	4	72	18.3416666667	18.34	merged|10518_57	T
merged|10526_29	2	3	2	3	2.25	2.25	merged|10526_29	T
merged|10526_8	2	2	2	2	2.0	2.0	merged|10526_8	T
merged|10527_2	2	14	2	20	11.0	11.0	merged|10527_2	T
merged|10529_1	2	3	2	3	3.0	3.0	merged|10529_1	T
merged|10563_8	5	10	8	18	10.8333333333	10.83	merged|10563_8	T
merged|10693_136	3	5	3	5	4.0	4.0	merged|10693_136	T
merged|10767_1	2	2	2	2	2.0	2.0	merged|10767_1	T
merged|10770_18	1	5	1	5	5.0	5.0	merged|10770_18	T
merged|10836_11	1	4	1	5	2.83333333333	2.83	merged|10836_11	T
merged|10885_1	2	2	2	2	2.0	2.0	merged|10885_1	T
merged|11031_11	2	3	3	4	3.5	3.5	merged|11031_11	T
merged|11087_2	4	4	4	4	4.0	4.0	merged|11087_2	T
merged|11101_6	3	3	3	3	3.0	3.0	merged|11101_6	T
merged|11140_13	3	11	3	17	6.93333333333	6.93	merged|11140_13	T
merged|11203_17	1	6	1	18	13.5	13.5	merged|11203_17	T
merged|11242_4	1	9	1	25	15.5464285714	15.55	merged|11242_4	T
merged|11261_1	4	5	6	7	7.0	7.0	merged|11261_1	T
merged|11346_11	1	3	1	4	2.33333333333	2.33	merged|11346_11	T
merged|11581_2	1	4	1	5	2.6	2.6	merged|11581_2	T
merged|11722_3	2	2	2	2	2.0	2.0	merged|11722_3	T
merged|11732_13	1	3	1	6	5.5	5.5	merged|11732_13	T
merged|11835_1	10	14	10	16	16.0	16.0	merged|11835_1	T
merged|11835_2	4	4	6	6	6.0	6.0	merged|11835_2	T
merged|1186_21	1	4	1	4	4.0	4.0	merged|1186_21	T
merged|1186_24	1	25	1	30	11.9909090909	11.99	merged|1186_24	T
merged|1186_25	1	16	1	26	13.71003663	13.71	merged|1186_25	T
merged|1186_54	2	13	2	27	14.2777777778	14.28	merged|1186_54	T
merged|11936_8	2	19	2	205	29.695970696	29.7	merged|11936_8	T
merged|11971_8	1	8	1	10	4.33333333333	4.33	merged|11971_8	T
merged|11983_4	1	3	1	3	1.83333333333	1.83	merged|11983_4	T
merged|11988_20	1	7	1	7	4.0	4.0	merged|11988_20	T
merged|12000_1	1	7	1	8	2.6341991342	2.63	merged|12000_1	T
merged|12021_10	1	2	7	8	8.0	8.0	merged|12021_10	T
merged|12021_11	1	2	1	2	1.5	1.5	merged|12021_11	T
merged|12144_2	1	34	1	59	9.07572843823	9.08	merged|12144_2	T
merged|12260_1	1	4	1	4	1.43333333333	1.43	merged|12260_1	T
merged|12372_17	1	4	1	6	2.16666666667	2.17	merged|12372_17	T
merged|123_2	1	4	1	7	4.23076923077	4.23	merged|123_2	T
merged|12493_17	3	3	5	5	5.0	5.0	merged|12493_17	T
merged|12493_20	1	2	1	2	1.33333333333	1.33	merged|12493_20	T
merged|12493_26	1	2	1	6	6.0	6.0	merged|12493_26	T
merged|12493_27	1	4	1	4	1.66666666667	1.67	merged|12493_27	T
merged|12493_28	1	3	1	4	2.66666666667	2.67	merged|12493_28	T
merged|12493_35	7	7	8	8	8.0	8.0	merged|12493_35	T
merged|12493_4	1	3	1	3	3.0	3.0	merged|12493_4	T
merged|12493_9	2	6	2	6	3.16666666667	3.17	merged|12493_9	T
merged|12496_8	1	7	2	9	8.5	8.5	merged|12496_8	T
merged|1263_35	3	8	3	9	9.0	9.0	merged|1263_35	T
merged|1263_47	3	3	4	4	4.0	4.0	merged|1263_47	T
merged|1263_61	3	3	3	3	3.0	3.0	merged|1263_61	T
merged|12732_12	3	3	3	3	3.0	3.0	merged|12732_12	T
merged|12734_1	4	11	11	23	15.8333333333	15.83	merged|12734_1	T
merged|12771_2	1	2	1	3	3.0	3.0	merged|12771_2	T
merged|12774_28	1	12	1	19	11.9545454545	11.95	merged|12774_28	T
merged|12799_1	1	2	1	2	1.2	1.2	merged|12799_1	T
merged|12827_64	1	4	1	6	3.0	3.0	merged|12827_64	T
merged|12830_5	2	2	2	2	2.0	2.0	merged|12830_5	T
merged|12842_36	2	5	2	5	3.5	3.5	merged|12842_36	T
merged|12844_2	1	5	1	6	1.95238095238	1.95	merged|12844_2	T
merged|12858_5	1	6	1	9	3.25	3.25	merged|12858_5	T
merged|12915_23	2	5	2	9	8.0	8.0	merged|12915_23	T
merged|12979_2	1	2	1	2	1.25	1.25	merged|12979_2	T
merged|12979_3	1	5	4	8	4.98333333333	4.98	merged|12979_3	T
merged|13043_12	1	4	1	13	2.46666666667	2.47	merged|13043_12	T
merged|13089_2	1	3	1	12	2.0	2.0	merged|13089_2	T
merged|13100_3	1	2	1	2	1.5	1.5	merged|13100_3	T
merged|13111_4	1	5	1	7	4.28333333333	4.28	merged|13111_4	T
merged|13124_3	3	3	4	4	4.0	4.0	merged|13124_3	T
merged|13125_4	2	4	2	4	2.75	2.75	merged|13125_4	T
merged|13125_7	3	9	3	17	13.0	13.0	merged|13125_7	T
merged|13165_5	1	11	1	14	7.66666666667	7.67	merged|13165_5	T
merged|13309_3	1	4	1	4	3.5	3.5	merged|13309_3	T
merged|13360_5	1	2	1	2	2.0	2.0	merged|13360_5	T
merged|13368_1	3	7	3	9	5.57142857143	5.57	merged|13368_1	T
merged|1336_6	2	17	2	78	11.2734848485	11.27	merged|1336_6	T
merged|13416_10	1	2	1	2	1.5	1.5	merged|13416_10	T
merged|13416_16	1	5	1	5	5.0	5.0	merged|13416_16	T
merged|13416_17	1	6	2	8	8.0	8.0	merged|13416_17	T
merged|13449_1	1	2	1	3	2.0	2.0	merged|13449_1	T
merged|13460_3	1	2	1	3	3.0	3.0	merged|13460_3	T
merged|13509_4	2	2	4	4	4.0	4.0	merged|13509_4	T
merged|13514_1	8	8	16	16	16.0	16.0	merged|13514_1	T
merged|13658_5	7	7	8	8	8.0	8.0	merged|13658_5	T
merged|13674_11	1	16	1	30	11.5	11.5	merged|13674_11	T
merged|13682_9	3	3	4	4	4.0	4.0	merged|13682_9	T
merged|13694_52	2	3	3	4	4.0	4.0	merged|13694_52	T
merged|13700_25	1	16	1	228	60.9531135531	60.95	merged|13700_25	T
merged|13700_29	3	5	3	6	3.75	3.75	merged|13700_29	T
merged|13700_30	3	3	3	3	3.0	3.0	merged|13700_30	T
merged|13700_32	6	24	9	45	15.441504329	15.44	merged|13700_32	T
merged|13700_33	9	32	11	57	14.9624786325	14.96	merged|13700_33	T
merged|13700_4	4	4	5	5	5.0	5.0	merged|13700_4	T
merged|13700_7	3	4	3	4	3.5	3.5	merged|13700_7	T
merged|13702_3	1	2	1	2	2.0	2.0	merged|13702_3	T
merged|13709_6	1	2	1	2	1.1	1.1	merged|13709_6	T
merged|13710_10	4	5	5	6	5.5	5.5	merged|13710_10	T
merged|13713_8	2	5	3	8	3.625	3.63	merged|13713_8	T
merged|13714_11	1	6	1	9	2.875	2.88	merged|13714_11	T
merged|13715_10	1	2	1	2	1.5	1.5	merged|13715_10	T
merged|13717_15	1	2	1	3	1.66666666667	1.67	merged|13717_15	T
merged|13717_79	2	3	2	3	3.0	3.0	merged|13717_79	T
merged|13717_9	3	3	3	3	3.0	3.0	merged|13717_9	T
merged|13719_10	1	2	1	2	1.33333333333	1.33	merged|13719_10	T
merged|13729_2	4	4	6	6	6.0	6.0	merged|13729_2	T
merged|13729_6	3	3	3	3	3.0	3.0	merged|13729_6	T
merged|13736_1	3	11	5	16	8.83333333333	8.83	merged|13736_1	T
merged|13736_22	3	6	4	7	5.11111111111	5.11	merged|13736_22	T
merged|13737_9	1	4	1	7	2.5	2.5	merged|13737_9	T
merged|13742_13	1	3	1	6	2.0	2.0	merged|13742_13	T
merged|13742_20	2	4	2	8	4.1	4.1	merged|13742_20	T
merged|13752_88	3	4	4	5	4.33333333333	4.33	merged|13752_88	T
merged|13762_66	2	5	2	6	6.0	6.0	merged|13762_66	T
merged|1376_1	1	3	2	5	5.0	5.0	merged|1376_1	T
merged|13782_23	1	2	1	2	1.25	1.25	merged|13782_23	T
merged|13782_3	1	3	1	13	6.83333333333	6.83	merged|13782_3	T
merged|13783_47	1	4	1	5	3.0	3.0	merged|13783_47	T
merged|13875_40	3	3	3	3	3.0	3.0	merged|13875_40	T
merged|13875_42	1	4	1	6	1.73384615385	1.73	merged|13875_42	T
merged|13875_43	5	5	5	5	5.0	5.0	merged|13875_43	T
merged|13875_50	1	6	1	16	6.11111111111	6.11	merged|13875_50	T
merged|13908_51	4	5	5	7	5.33333333333	5.33	merged|13908_51	T
merged|1396_30	4	4	11	11	11.0	11.0	merged|1396_30	T
merged|13983_52	1	2	1	4	1.23076923077	1.23	merged|13983_52	T
merged|14010_21	2	2	3	3	3.0	3.0	merged|14010_21	T
merged|14037_4	1	2	1	2	2.0	2.0	merged|14037_4	T
merged|141_4	1	4	1	8	4.5	4.5	merged|141_4	T
merged|14211_3	1	4	1	9	3.75	3.75	merged|14211_3	T
merged|14241_7	5	12	5	14	9.0	9.0	merged|14241_7	T
merged|14244_7	1	2	1	2	2.0	2.0	merged|14244_7	T
merged|1427_32	2	3	2	3	3.0	3.0	merged|1427_32	T
merged|14304_20	1	6	1	6	2.33333333333	2.33	merged|14304_20	T
merged|14304_5	1	2	1	3	2.0	2.0	merged|14304_5	T
merged|14376_28	1	3	1	3	3.0	3.0	merged|14376_28	T
merged|14382_1	1	2	1	2	1.5	1.5	merged|14382_1	T
merged|14457_4	1	3	1	3	2.25	2.25	merged|14457_4	T
merged|14505_13	1	8	1	10	4.71217948718	4.71	merged|14505_13	T
merged|14506_39	1	11	1	16	8.0	8.0	merged|14506_39	T
merged|14506_42	2	4	2	4	4.0	4.0	merged|14506_42	T
merged|14521_10	8	9	13	15	14.0	14.0	merged|14521_10	T
merged|14521_9	2	8	3	9	6.0	6.0	merged|14521_9	T
merged|14544_191	2	2	2	2	2.0	2.0	merged|14544_191	T
merged|14544_48	1	2	1	2	2.0	2.0	merged|14544_48	T
merged|14544_95	3	4	8	10	9.0	9.0	merged|14544_95	T
merged|14546_4	1	28	1	97	37.1666666667	37.17	merged|14546_4	T
